0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,05/01/1971,Australia,Melbourne Cricket Ground,c K D Walters b A A Mallett,82,119,68.91,,82,82.00,68.91
2,13/07/1974,India,Headingley,c B S Bedi b S Venkataraghavan,90,97,92.78,,172,86.00,79.63
3,15/07/1974,India,Kennington Oval,c B P Patel b S Madan Lal,19,48,39.58,,191,63.67,72.35
4,31/08/1974,Pakistan,Trent Bridge,c †Wasim Bari b Asif Iqbal,18,30,60.00,,209,52.25,71.09
5,03/09/1974,Pakistan,Edgbaston,b Sarfraz Nawaz,6,16,37.50,,215,43.00,69.35
6,08/03/1975,New Zealand,Carisbrook,c R J Hadlee b H J Howarth,8,15,53.33,,223,37.17,68.62
7,09/03/1975,New Zealand,Basin Reserve,did not bat,-,-,-,,223,37.17,68.62
No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,,
