0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,02/07/2008,Ireland,Mannofield Park,-,0,,2/43,2,21.50,,0,,,,20 years 325 days
2.0,03/07/2008,New Zealand,Mannofield Park,17*,17,,0/27,2,35.00,1,1,,,,20 years 326 days
3.0,22/08/2009,Ireland,Mannofield Park,12,29,29.00,1/26,3,32.00,,1,,,,22 years 10 days
4.0,28/08/2009,Australia,Grange Cricket Club,3,32,16.00,5/73,8,21.13,1,2,,,,22 years 16 days
5.0,01/07/2010,Netherlands,VRA Ground,0,32,10.67,2/52,10,22.10,,2,,,,22 years 323 days
6.0,03/07/2010,Canada,VRA Ground,-,32,10.67,3/18,13,18.38,1,3,,,,22 years 325 days
7.0,05/07/2010,Ireland,Sportpark Westvliet,4,36,9.00,0/27,13,20.46,,3,,,,22 years 327 days
8.0,07/07/2010,Kenya,Hazelaarweg,0*,36,9.00,1/39,14,21.79,,3,,,,22 years 329 days
9.0,09/07/2010,Afghanistan,Hazelaarweg,3*,39,9.75,2/24,16,20.56,,3,,,,22 years 331 days
10.0,10/07/2010,Ireland,VRA Ground,1,40,8.00,1/45,17,22.00,,3,,,,22 years 332 days
11.0,28/06/2011,Netherlands,Mannofield Park,-,40,8.00,0/43,17,24.53,,3,,,,23 years 320 days
12.0,29/06/2011,Netherlands,Mannofield Park,-,40,8.00,3/18,20,21.75,1,4,,,,23 years 321 days
13.0,12/07/2011,Ireland,Grange Cricket Club,-,40,8.00,0/33,20,23.40,1,5,,,,23 years 334 days
14.0,13/07/2011,Sri Lanka,Grange Cricket Club,0,40,6.67,1/35,21,23.95,,5,,,,23 years 335 days
15.0,12/07/2012,Canada,Cambusdoon New Ground,17,57,8.14,2/45,23,23.83,,5,,,,24 years 335 days
16.0,03/09/2013,Australia,Grange Cricket Club,23,80,10.00,0/75,23,27.09,2,7,,,,26 years 22 days
