0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,18.0,0,100,0,0,0/14,,,5.56
Australia,0.2,0,7,0,0,0/7,,,21.00
England,4.0,0,50,0,0,,,,12.50
Hong Kong,2.0,0,23,0,0,0/23,,,11.50
Ireland,30.3,0,193,2,0,1/26,96.50,91.50,6.33
Oman,7.0,0,33,0,0,0/33,,,4.71
Papua New Guinea,51.0,3,204,9,0,3/38,22.67,34.00,4.00
Sri Lanka,11.0,0,88,1,0,1/25,88.00,66.00,8.00
United Arab Emirates,36.3,0,174,1,0,1/54,174.00,219.00,4.77
West Indies,10.0,0,36,2,0,2/36,18.00,30.00,3.60
Zimbabwe,20.0,0,112,4,1,4/37,28.00,30.00,5.60
Overall (11),190.2,3,1020,19,1,4/37,53.68,60.11,5.36
