0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Amini Park,13.0,0,54,2,0,2/26,27.00,39.00,4.15
Bellerive Oval,7.2,0,70,0,0,0/7,,,9.55
Bulawayo Athletic Club,3.0,0,14,0,0,0/14,,,4.67
Dubai International Cricket Stadium,31.3,1,122,4,0,2/42,30.50,47.25,3.87
Grange Cricket Club,42.3,0,298,2,0,1/25,149.00,127.50,7.01
Harare Sports Club,18.0,0,75,2,0,2/36,37.50,54.00,4.17
ICC Global Cricket Academy,22.0,0,143,0,0,0/43,,,6.50
Mannofield Park,26.0,2,114,4,0,3/38,28.50,39.00,4.38
Queens Sports Club,17.0,0,65,4,1,4/37,16.25,25.50,3.82
The Village,10.0,0,65,1,0,1/26,65.00,60.00,6.50
Overall (10),190.2,3,1020,19,1,4/37,53.68,60.11,5.36
