0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
Second,2.0,1,3,1,0,1/3,3.00,12.00,1.50
Overall,2.0,1,3,1,0,1/3,3.00,12.00,1.50
