0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,7.5,0,57,1,0,1/57,57.00,47.00,7.28
Bangladesh,16.1,0,73,3,0,3/30,24.33,32.33,4.52
India,10.0,0,55,5,1,5/55,11.00,12.00,5.50
Ireland,10.0,0,44,2,0,2/44,22.00,30.00,4.40
South Africa,5.0,0,36,1,0,1/36,36.00,30.00,7.20
Sri Lanka,10.0,1,52,1,0,1/52,52.00,60.00,5.20
United Arab Emirates,9.0,2,54,2,0,2/54,27.00,27.00,6.00
West Indies,17.0,1,107,2,0,1/34,53.50,51.00,6.29
Zimbabwe,26.0,0,119,2,0,1/36,59.50,78.00,4.58
Overall (9),111.0,4,597,19,1,5/55,31.42,35.05,5.38
