0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,19.0,5,37,4,0,3/21,9.25,28.50,1.95
Bangladesh,6.1,0,52,2,0,2/52,26.00,18.50,8.43
Bermuda,10.0,0,46,1,0,1/46,46.00,60.00,4.60
Canada,30.0,0,151,3,0,2/23,50.33,60.00,5.03
England,10.0,0,64,1,0,1/64,64.00,60.00,6.40
Ireland,37.0,1,188,2,0,2/50,94.00,111.00,5.08
Kenya,43.0,3,213,6,0,2/26,35.50,43.00,4.95
Netherlands,18.0,0,106,0,0,0/19,,,5.89
Pakistan,9.0,0,44,1,0,1/44,44.00,54.00,4.89
Overall (9),182.1,9,901,20,0,3/21,45.05,54.65,4.95
