0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Arun Jaitley Stadium,5.4,0,41,0,0,0/41,,,7.24
Castle Avenue,5.0,0,30,3,0,3/30,10.00,10.00,6.00
Dubai International Cricket Stadium,10.0,0,45,4,1,4/45,11.25,15.00,4.50
Headingley,9.0,0,63,0,0,0/63,,,7.00
JSCA International Stadium Complex,5.0,0,45,0,0,0/45,,,9.00
Kennington Oval,34.0,2,181,6,0,3/44,30.17,34.00,5.32
Lord's,29.0,3,161,3,0,1/51,53.67,58.00,5.55
Nehru Stadium (Kochi),9.0,0,73,2,0,2/73,36.50,27.00,8.11
Old Trafford,9.2,0,49,2,0,2/49,24.50,28.00,5.25
Punjab Cricket Association IS Bindra Stadium,19.3,0,128,1,0,1/59,128.00,117.00,6.56
Rajiv Gandhi International Stadium,10.0,0,58,1,0,1/58,58.00,60.00,5.80
Riverside Ground,9.0,0,62,1,0,1/62,62.00,54.00,6.89
Saurashtra Cricket Association Stadium,10.0,0,69,2,0,2/69,34.50,30.00,6.90
Sophia Gardens,10.0,0,73,2,0,2/73,36.50,30.00,7.30
The Rose Bowl,15.0,0,136,0,0,0/49,,,9.07
Trent Bridge,16.1,1,94,4,0,3/38,23.50,24.25,5.81
Overall (16),205.4,6,1308,31,1,4/45,42.19,39.81,6.36
