0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Barabati Stadium,10.0,0,80,0,0,0/80,,,8.00
County Ground (Bristol),5.0,0,16,1,0,1/16,16.00,30.00,3.20
Eden Gardens,10.0,0,56,2,0,2/56,28.00,30.00,5.60
Edgbaston,9.0,1,61,0,0,0/61,,,6.78
Kennington Oval,20.0,1,150,1,0,1/82,150.00,120.00,7.50
Lord's,17.0,0,81,3,0,2/43,27.00,34.00,4.76
Maharashtra Cricket Association Stadium,10.0,0,67,3,0,3/67,22.33,20.00,6.70
Old Trafford,5.0,0,29,0,0,0/29,,,5.80
Optus Stadium,10.0,0,58,0,0,0/58,,,5.80
Shere Bangla National Stadium,17.5,0,95,7,1,5/51,13.57,15.29,5.33
Sophia Gardens,16.0,2,68,3,0,2/31,22.67,32.00,4.25
The Rose Bowl,20.0,1,175,1,0,1/94,175.00,120.00,8.75
Zahur Ahmed Chowdhury Stadium,8.0,0,44,0,0,0/44,,,5.50
Overall (13),157.5,5,980,21,1,5/51,46.67,45.10,6.21
