0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
AMI Stadium,22.0,3,96,7,1,5/23,13.71,25.14,3.27
Basin Reserve,4.0,1,9,1,0,1/9,9.00,32.00,1.69
Carisbrook,6.1,0,17,2,0,2/17,8.50,24.50,2.08
Eden Park,3.0,0,19,0,0,0/19,,,4.75
Edgbaston,12.0,5,23,1,0,1/23,23.00,72.00,1.92
Jinnah Stadium (Sialkot),7.0,0,37,1,0,1/37,37.00,56.00,3.96
Kennington Oval,12.0,4,28,3,0,3/28,9.33,24.00,2.33
North Marine Road Ground,11.0,0,46,0,0,0/46,,,4.18
Old Trafford,34.0,2,143,1,0,1/52,143.00,204.00,4.21
St Helen's,6.0,2,18,0,0,0/18,,,3.00
Trent Bridge,12.0,2,43,2,0,2/43,21.50,36.00,3.58
Overall (11),129.1,19,479,18,1,5/23,26.61,47.72,3.35
