0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Kennington Oval,1,1,0,0,0,0,48,48,48.00,67.61,1,0
Old Trafford,1,1,0,0,0,1,0,0,0.00,,0,0
Trent Bridge,2,2,0,0,1,0,59,89,44.50,67.42,2,0
Overall (3),4,4,0,0,1,1,59,137,34.25,66.50,3,0
