0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,16/06/2013,England,Sophia Gardens,,1.0,0/4,,,4.00,,
2.0,29/10/2013,Bangladesh,Shere Bangla National Stadium,Abdur Razzak (c †B B McCullum),8.5,2/46,,29.50,5.08,1,25.00
,,,,Sohag Gazi (c †B B McCullum),,,,,,2,
3.0,31/10/2013,Bangladesh,Shere Bangla National Stadium,Tamim Iqbal (b),9.0,4/40,,18.83,4.78,3,15.00
,,,,Mahmudullah (c & b),,,,,,4,
,,,,Sohag Gazi (c A P Devcich),,,,,,5,
,,,,Mominul Haque (c N L McCullum),,,,,,6,
4.0,03/11/2013,Bangladesh,Khan Shaheb Osman Ali Stadium,Shamsur Rahman (c †L Ronchi),10.0,1/56,,24.71,5.06,7,20.86
5.0,10/11/2013,Sri Lanka,Mahinda Rajapaksha International Cricket Stadium,T M Dilshan (c †L Ronchi),4.0,1/32,,24.63,5.42,8,22.25
6.0,26/12/2013,West Indies,Eden Park,,4.0,0/19,,27.63,5.35,,24.63
7.0,04/01/2014,West Indies,Saxton Oval,,2.0,0/10,,29.13,5.33,,25.88
8.0,07/01/2014,West Indies,Seddon Park,L M P Simmons (c K S Williamson),10.0,1/77,,32.56,5.82,9,31.56
9.0,19/01/2014,India,McLean Park,S Dhawan (c L R P L Taylor),10.0,2/51,,32.09,5.69,10,30.45
,,,,A M Rahane (c N L McCullum),,,,,,11,
10.0,22/01/2014,India,Seddon Park,M S Dhoni (c K S Williamson),7.3,3/67,,28.43,6.06,12,28.71
,,,,R A Jadeja (b),,,,,,13,
,,,,B Kumar (c N L McCullum),,,,,,14,
11.0,25/01/2014,India,Eden Park,M S Dhoni (c T G Southee),10.0,5/63,,24.11,6.09,15,24.47
,,,,R G Sharma (c H K Bennett),,,,,,16,
,,,,S Dhawan (c M J Guptill),,,,,,17,
,,,,A M Rahane (c †L Ronchi),,,,,,18,
,,,,Mohammed Shami (c K S Williamson),,,,,,19,
12.0,21/10/2014,South Africa,Bay Oval,R R Rossouw (c D G Brownlie),6.0,1/31,,24.70,6.02,20,24.80
13.0,24/10/2014,South Africa,Bay Oval,D W Steyn (c †L Ronchi),4.0,2/30,,23.55,6.09,21,23.91
,,,,D A Miller (b),,,,,,22,
14.0,27/10/2014,South Africa,Seddon Park,,2.0,0/11,,24.09,6.08,,24.41
15.0,12/12/2014,Pakistan,Sharjah Cricket Stadium,Haris Sohail (c L R P L Taylor),7.0,1/35,,24.87,6.00,23,24.87
16.0,14/12/2014,Pakistan,Sharjah Cricket Stadium,Mohammad Hafeez (c †L Ronchi),10.0,1/96,,26.33,6.34,24,27.83
