0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,21/05/2017,New Zealand,The Village,,10.0,0/38,,,3.80,,
2.0,05/12/2017,Afghanistan,Sharjah Cricket Stadium,,5.0,0/36,,,4.93,,
3.0,18/01/2018,Scotland,ICC Global Cricket Academy,,3.0,0/16,,,5.00,,
4.0,12/03/2018,United Arab Emirates,Old Hararians Sports Club,Mohammad Naveed (c B J McCarthy),6.0,3/15,,48.00,4.38,1,35.00
,,,,Adnan Mufti (c P R Stirling),,,,,,2,
,,,,Amir Hayat (c T J Murtagh),,,,,,3,
5.0,18/03/2018,Scotland,Harare Sports Club,C S MacLeod (c A Balbirnie),10.0,2/33,,40.80,4.06,4,27.60
,,,,M A Leask (c T J Murtagh),,,,,,5,
6.0,23/03/2018,Afghanistan,Harare Sports Club,Mohammad Nabi (c A R McBrine),10.0,3/30,,33.00,3.82,6,21.00
,,,,Mohammad Shahzad (c W B Rankin),,,,,,7,
,,,,Rahmat Shah (c G C Wilson),,,,,,8,
7.0,27/08/2018,Afghanistan,Civil Service Cricket Club,,10.0,0/50,,40.50,4.04,,27.25
8.0,29/08/2018,Afghanistan,Civil Service Cricket Club,Rahmat Shah (st †N J O'Brien),6.0,1/17,,40.00,3.92,9,26.11
9.0,28/02/2019,Afghanistan,Rajiv Gandhi International Cricket Stadium,Hashmatullah Shahidi (c †S W Poynter),10.0,1/19,,42.00,3.63,10,25.40
10.0,02/03/2019,Afghanistan,Rajiv Gandhi International Cricket Stadium,Mohammad Nabi (c W T S Porterfield),8.0,1/33,,42.55,3.68,11,26.09
11.0,05/03/2019,Afghanistan,Rajiv Gandhi International Cricket Stadium,,8.0,0/46,,46.91,3.87,,30.27
12.0,10/03/2019,Afghanistan,Rajiv Gandhi International Cricket Stadium,Mohammad Nabi (c †S W Poynter),9.0,1/45,,47.50,3.98,12,31.50
