0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,17.0,2,63,4,0,2/30,15.75,25.50,3.71
Second,10.0,0,57,2,0,2/57,28.50,30.00,5.70
Overall,27.0,2,120,6,0,2/30,20.00,27.00,4.44
