0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,19.2,3,98,2,0,2/68,49.00,58.00,5.07
AMI Stadium,94.0,6,472,18,1,4/36,26.22,31.33,5.02
Bangabandhu National Stadium,18.0,1,64,3,0,2/25,21.33,36.00,3.56
Barabati Stadium,8.0,0,51,1,0,1/51,51.00,48.00,6.38
Basin Reserve,7.0,1,37,0,0,0/37,,,5.29
Bay Oval,8.1,0,47,1,0,1/47,47.00,49.00,5.76
Bellerive Oval,10.0,0,59,1,0,1/59,59.00,60.00,5.90
Boland Park,8.0,1,55,1,0,1/55,55.00,48.00,6.88
Brabourne Stadium,11.0,0,42,4,0,3/18,10.50,16.50,3.82
Brisbane Cricket Ground,4.0,0,22,2,0,2/22,11.00,12.00,5.50
Carisbrook,10.0,1,53,1,0,1/53,53.00,60.00,5.30
Cobham Oval (New),8.0,1,27,2,0,2/27,13.50,24.00,3.38
County Ground (Bristol),10.0,0,42,2,0,2/42,21.00,30.00,4.20
Diamond Oval,15.0,2,60,2,0,2/28,30.00,45.00,4.00
Dubai International Cricket Stadium,10.0,2,54,1,0,1/54,54.00,60.00,5.40
Eden Park,130.3,17,620,14,0,3/46,44.29,55.93,4.75
Edgbaston,11.0,2,43,2,0,2/24,21.50,33.00,3.91
Etihad Stadium,4.0,0,28,0,0,0/28,,,7.00
Harare Sports Club,36.3,6,143,5,0,2/34,28.60,43.80,3.92
Kennington Oval,15.2,1,78,2,0,2/44,39.00,46.00,5.09
Khan Shaheb Osman Ali Stadium,8.0,1,55,0,0,0/55,,,6.88
Kingsmead,18.0,3,59,5,1,5/25,11.80,21.60,3.28
Lal Bahadur Shastri Stadium,10.0,0,54,1,0,1/54,54.00,60.00,5.40
Lord's,19.0,1,91,3,0,2/55,30.33,38.00,4.79
M Chinnaswamy Stadium,10.0,1,65,0,0,0/65,,,6.50
MA Aziz Stadium,7.0,2,14,4,1,4/14,3.50,10.50,2.00
MA Chidambaram Stadium,1.0,0,15,0,0,0/15,,,15.00
Mahinda Rajapaksha International Cricket Stadium,14.0,2,65,4,0,3/49,16.25,21.00,4.64
Mangaung Oval,10.0,2,38,1,0,1/38,38.00,60.00,3.80
McLean Park,86.4,8,476,17,1,4/40,28.00,30.59,5.49
Melbourne Cricket Ground,10.0,1,37,1,0,1/37,37.00,60.00,3.70
Nehru Stadium (Guwahati),18.0,0,78,5,0,3/42,15.60,21.60,4.33
Newlands,20.0,0,78,5,1,4/44,15.60,24.00,3.90
Pallekele International Cricket Stadium,19.1,1,111,4,0,2/43,27.75,28.75,5.79
Punjab Cricket Association IS Bindra Stadium,17.3,2,76,6,1,4/38,12.67,17.50,4.34
Queens Sports Club,7.0,0,23,1,0,1/23,23.00,42.00,3.29
Queenstown Events Centre,37.5,5,120,8,0,3/31,15.00,28.38,3.17
R Premadasa Stadium,34.3,3,142,6,0,2/32,23.67,34.50,4.12
Rangiri Dambulla International Stadium,66.5,8,308,12,1,4/41,25.67,33.42,4.61
Reliance Stadium,6.0,0,39,0,0,0/39,,,6.50
Riverside Ground,10.0,1,59,0,0,0/59,,,5.90
Sabina Park,15.0,1,62,2,0,1/7,31.00,45.00,4.13
Sardar Patel Stadium,10.0,0,29,2,0,2/29,14.50,30.00,2.90
Sawai Mansingh Stadium,7.0,0,49,0,0,0/49,,,7.00
Saxton Oval,2.0,0,10,0,0,0/10,,,5.00
Seddon Park,68.0,8,329,9,0,2/29,36.56,45.33,4.84
Senwes Park,10.0,0,40,2,0,2/40,20.00,30.00,4.00
Sharjah Cricket Stadium,17.2,2,63,4,0,3/30,15.75,26.00,3.63
Sheikh Zayed Stadium,20.0,2,119,3,0,2/57,39.67,40.00,5.95
Shere Bangla National Stadium,53.3,5,244,13,0,3/13,18.77,24.69,4.56
Sinhalese Sports Club Ground,21.0,0,110,4,0,2/13,27.50,31.50,5.24
Sophia Gardens,10.3,0,44,6,1,4/30,7.33,10.50,4.19
St George's Park,18.0,3,88,4,0,3/43,22.00,27.00,4.89
SuperSport Park,26.1,2,117,5,0,3/27,23.40,31.40,4.47
Sydney Cricket Ground,19.0,0,108,4,0,2/49,27.00,28.50,5.68
The Rose Bowl,9.0,0,55,1,0,1/55,55.00,54.00,6.11
Trent Bridge,9.0,1,55,0,0,0/55,,,6.11
University Oval,14.0,2,55,3,0,3/26,18.33,28.00,3.93
WACA Ground,19.4,1,107,5,1,4/35,21.40,23.60,5.44
Wanderers Stadium,30.0,2,134,5,0,3/69,26.80,36.00,4.47
Wankhede Stadium,2.4,1,2,2,0,2/2,1.00,8.00,0.75
Warner Park,17.0,3,77,3,0,3/40,25.67,34.00,4.53
Westpac Stadium,96.3,8,466,14,0,2/29,33.29,41.36,4.83
Zahur Ahmed Chowdhury Stadium,8.0,1,24,2,0,2/24,12.00,24.00,3.00
Overall (64),1371.4,127,6485,240,9,5/25,27.02,34.29,4.73
