0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,15/02/1994,India,Madhavrao Scindia Cricket Ground,N S Sidhu (c R S Mahanama),8.0,1/40,,48.00,5.00,1,40.00
2.0,18/02/1994,India,Lal Bahadur Shastri Stadium,,7.0,0/22,,90.00,4.13,,62.00
3.0,20/02/1994,India,Gandhi Stadium,S A Ankola (b),10.0,1/43,,75.00,4.20,2,52.50
4.0,14/04/1994,Australia,Sharjah Cricket Stadium,M J Slater (b),10.0,1/35,,70.00,4.00,3,46.67
5.0,18/04/1994,New Zealand,Sharjah Cricket Stadium,S A Thomson (c U D U Chandana),10.0,1/31,,67.50,3.80,4,42.75
6.0,06/08/1994,Pakistan,R Premadasa Stadium,Aamir Sohail (b),7.0,1/20,,62.40,3.67,5,38.20
7.0,07/08/1994,Pakistan,Sinhalese Sports Club Ground,,7.0,0/22,,70.80,3.61,,42.60
8.0,22/08/1994,Pakistan,Sinhalese Sports Club Ground,,6.0,0/23,,78.00,3.63,,47.20
9.0,24/08/1994,Pakistan,R Premadasa Stadium,Mushtaq Ahmed (b),7.5,1/39,,72.83,3.78,6,45.83
10.0,04/09/1994,India,R Premadasa Stadium,,2.0,0/6,,74.83,3.76,,46.83
11.0,05/09/1994,India,R Premadasa Stadium,,4.0,0/20,,78.83,3.82,,50.17
12.0,11/09/1994,Pakistan,Sinhalese Sports Club Ground,Saeed Anwar (c S T Jayasuriya),8.0,1/38,,74.43,3.90,7,48.43
13.0,13/09/1994,Australia,P Sara Oval,,9.0,0/26,,82.14,3.81,,52.14
14.0,17/09/1994,India,Sinhalese Sports Club Ground,S R Tendulkar (c P A de Silva),5.0,2/16,,67.22,3.78,8,42.33
,,,,M Azharuddin (c R S Mahanama),,,,,,9,
15.0,03/11/1994,Zimbabwe,Harare Sports Club,A D R Campbell (c A Ranatunga),9.1,4/20,,50.77,3.65,10,30.85
,,,,A Flower (b),,,,,,11,
,,,,S G Peall (b),,,,,,12,
,,,,D L Houghton (c S T Jayasuriya),,,,,,13,
16.0,05/11/1994,Zimbabwe,Harare Sports Club,A Flower (b),10.0,3/59,,45.00,3.83,14,28.75
,,,,M H Dekker (b),,,,,,15,
,,,,A C Waller (c †H P Tillakaratne),,,,,,16,
17.0,06/11/1994,Zimbabwe,Harare Sports Club,A D R Campbell (c R S Mahanama),7.0,2/12,,42.33,3.72,17,26.22
,,,,G W Flower (c †H P Tillakaratne),,,,,,18,
18.0,02/12/1994,Pakistan,Kingsmead,Saeed Anwar (b),8.0,1/32,,42.63,3.73,19,26.53
19.0,04/12/1994,Pakistan,SuperSport Park,Rashid Latif (c K R Pushpakumara),8.0,3/46,,39.00,3.85,20,25.00
