0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Basin Reserve,5.0,0,34,0,0,0/34,,,5.10
Edgbaston,27.2,4,92,4,0,2/18,23.00,41.00,3.37
Headingley,22.0,0,103,1,0,1/63,103.00,132.00,4.68
Kennington Oval,21.0,2,84,2,0,2/27,42.00,63.00,4.00
Lord's,23.5,2,86,2,0,2/31,43.00,71.50,3.61
Melbourne Cricket Ground,7.5,0,48,2,0,2/48,24.00,30.50,4.72
Old Trafford,15.0,0,61,3,0,2/11,20.33,30.00,4.07
St Helen's,9.5,2,26,1,0,1/26,26.00,59.00,2.64
Trent Bridge,16.5,0,85,4,1,4/45,21.25,25.25,5.05
Overall (9),148.4,10,619,19,1,4/45,32.58,48.21,4.05
