0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Asgiriya Stadium,8.3,2,22,1,0,1/22,22.00,51.00,2.59
Bangabandhu National Stadium,8.0,1,34,0,0,0/34,,,4.25
MA Aziz Stadium,4.0,0,19,0,0,0/19,,,4.75
Sharjah Cricket Stadium,4.3,0,28,1,0,1/28,28.00,27.00,6.22
Tyronne Fernando Stadium,6.0,0,13,0,0,0/13,,,2.17
Overall (5),31.0,3,116,2,0,1/22,58.00,93.00,3.74
