0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,31/03/1986,Pakistan,Tyronne Fernando Stadium,14,14,14.00,0/13,0,,,0,,,,23 years 250 days
2.0,02/04/1986,Sri Lanka,Asgiriya Stadium,3*,17,17.00,1/22,1,35.00,,0,,,,23 years 252 days
3.0,27/10/1988,India,MA Aziz Stadium,4,21,10.50,0/19,1,54.00,,0,,,,26 years 95 days
4.0,02/11/1988,Sri Lanka,Bangabandhu National Stadium,23*,44,22.00,0/34,1,88.00,,0,,,,26 years 101 days
5.0,28/04/1990,New Zealand,Sharjah Cricket Stadium,-,44,22.00,1/28,2,58.00,,0,,,,27 years 278 days
