0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Mannofield Park,9.0,1,46,0,0,0/18,,,5.11
Wanderers Cricket Ground,6.0,0,38,0,0,0/38,,,6.33
Overall (2),15.0,1,84,0,0,0/18,,,5.60
