0,1,2,3,4,5,6,7,8,9,10,11
Innings No,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
First,74,7,2,5,5,109,1650,24.63,82.38,68,16
Second,64,7,3,5,5,124,1586,27.82,85.64,89,15
Overall,138,14,5,10,10,124,3236,26.10,83.94,157,31
