0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,20/08/2004,Sri Lanka,R Premadasa Stadium,4,4,4.00,,0,,,0,,,,20 years 128 days
2.0,22/08/2004,Sri Lanka,R Premadasa Stadium,22,26,13.00,,0,,,0,,,,20 years 130 days
3.0,25/08/2004,Sri Lanka,Rangiri Dambulla International Stadium,3,29,9.67,1/28,1,28.00,1,1,,,,20 years 133 days
4.0,28/08/2004,Sri Lanka,Rangiri Dambulla International Stadium,0,29,7.25,0/24,1,52.00,1,2,,,,20 years 136 days
5.0,31/08/2004,Sri Lanka,Sinhalese Sports Club Ground,0,29,5.80,0/10,1,62.00,,2,,,,20 years 139 days
6.0,15/09/2006,Zimbabwe,Mangaung Oval,60,89,14.83,,1,62.00,1,3,,,,22 years 153 days
7.0,18/09/2006,Zimbabwe,Buffalo Park,31*,120,20.00,,1,62.00,1,4,,,,22 years 156 days
8.0,20/09/2006,Zimbabwe,Senwes Park,24*,144,24.00,0/35,1,97.00,,4,,,,22 years 158 days
9.0,24/06/2007,Ireland,Civil Service Cricket Club,-,144,24.00,1/8,2,52.50,1,5,,,,23 years 70 days
10.0,26/06/2007,India,Civil Service Cricket Club,11,155,22.14,,2,52.50,,5,,,,23 years 72 days
11.0,29/06/2007,India,Civil Service Cricket Club,40,195,24.38,,2,52.50,,5,,,,23 years 75 days
12.0,01/07/2007,India,Civil Service Cricket Club,0,195,21.67,,2,52.50,,5,,,,23 years 77 days
13.0,22/08/2007,Zimbabwe,Queens Sports Club,3,198,19.80,,2,52.50,,5,,,,23 years 129 days
14.0,25/08/2007,Zimbabwe,Harare Sports Club,24*,222,22.20,0/19,2,62.00,,5,,,,23 years 132 days
15.0,26/08/2007,Zimbabwe,Harare Sports Club,6,228,20.73,,2,62.00,1,6,,,,23 years 133 days
16.0,26/10/2007,Pakistan,Multan Cricket Stadium,-,228,20.73,,2,62.00,,6,,,,23 years 194 days
17.0,29/10/2007,Pakistan,Gaddafi Stadium,44,272,22.67,1/6,3,43.33,1,7,,,,23 years 197 days
18.0,25/11/2007,New Zealand,Kingsmead,46,318,24.46,0/16,3,48.67,,7,,,,23 years 224 days
19.0,30/11/2007,New Zealand,St George's Park,23,341,24.36,,3,48.67,,7,,,,23 years 229 days
20.0,02/12/2007,New Zealand,Newlands,1,342,22.80,,3,48.67,,7,,,,23 years 231 days
21.0,20/01/2008,West Indies,SuperSport Park,79*,421,28.07,,3,48.67,,7,,,,23 years 280 days
22.0,25/01/2008,West Indies,Newlands,68,489,30.56,,3,48.67,,7,,,,23 years 285 days
23.0,27/01/2008,West Indies,St George's Park,36*,525,32.81,,3,48.67,1,8,,,,23 years 287 days
24.0,01/02/2008,West Indies,Kingsmead,44,569,33.47,,3,48.67,,8,,,,23 years 292 days
25.0,03/02/2008,West Indies,Wanderers Stadium,-,569,33.47,0/30,3,58.67,,8,,,,23 years 294 days
26.0,09/03/2008,Bangladesh,Zahur Ahmed Chowdhury Stadium,-,569,33.47,0/13,3,63.00,,8,,,,23 years 329 days
27.0,12/03/2008,Bangladesh,Shere Bangla National Stadium,49*,618,36.35,0/11,3,66.67,,8,,,,23 years 332 days
28.0,14/03/2008,Bangladesh,Shere Bangla National Stadium,0*,618,36.35,,3,66.67,,8,,,,23 years 334 days
29.0,22/08/2008,England,Headingley,18,636,35.33,,3,66.67,,8,,,,24 years 130 days
30.0,26/08/2008,England,Trent Bridge,8,644,33.89,,3,66.67,,8,,,,24 years 134 days
31.0,29/08/2008,England,Kennington Oval,18,662,33.10,,3,66.67,,8,,,,24 years 137 days
32.0,31/08/2008,England,Lord's,20,682,32.48,,3,66.67,,8,,,,24 years 139 days
33.0,03/09/2008,England,Sophia Gardens,-,682,32.48,,3,66.67,,8,,,,24 years 142 days
34.0,31/10/2008,Kenya,Mangaung Oval,90,772,35.09,3/31,6,38.50,1,9,,,,24 years 200 days
35.0,02/11/2008,Kenya,Diamond Oval,10*,782,35.55,0/22,6,42.17,,9,,,,24 years 202 days
36.0,07/11/2008,Bangladesh,Senwes Park,36,818,35.57,,6,42.17,,9,,,,24 years 207 days
37.0,09/11/2008,Bangladesh,Willowmoore Park,-,818,35.57,0/8,6,43.50,1,10,,,,24 years 209 days
38.0,16/01/2009,Australia,Melbourne Cricket Ground,71,889,37.04,0/6,6,44.50,,10,,,,24 years 277 days
39.0,18/01/2009,Australia,Bellerive Oval,35,924,36.96,1/23,7,41.43,1,11,,,,24 years 279 days
40.0,23/01/2009,Australia,Sydney Cricket Ground,9,933,35.88,1/52,8,42.75,,11,,,,24 years 284 days
41.0,26/01/2009,Australia,Adelaide Oval,-,933,35.88,0/15,8,44.63,,11,,,,24 years 287 days
42.0,30/01/2009,Australia,WACA Ground,60*,993,38.19,1/21,9,42.00,,11,,,,24 years 291 days
43.0,03/04/2009,Australia,Kingsmead,15,1008,37.33,0/22,9,44.44,1,12,,,,24 years 354 days
44.0,05/04/2009,Australia,SuperSport Park,11*,1019,37.74,,9,44.44,,12,,,,24 years 356 days
45.0,09/04/2009,Australia,Newlands,32,1051,37.54,1/6,10,40.60,,12,,,,24 years 360 days
46.0,13/04/2009,Australia,St George's Park,40,1091,37.62,,10,40.60,,12,,,,24 years 364 days
47.0,17/04/2009,Australia,Wanderers Stadium,3,1094,36.47,3/48,13,34.92,3,15,,,,25 years 2 days
48.0,22/09/2009,Sri Lanka,SuperSport Park,0,1094,35.29,1/11,14,33.21,3,18,,,,25 years 160 days
49.0,24/09/2009,New Zealand,SuperSport Park,11,1105,34.53,,14,33.21,3,21,,,,25 years 162 days
50.0,27/09/2009,England,SuperSport Park,24,1129,34.21,0/17,14,34.43,1,22,,,,25 years 165 days
51.0,10/11/2009,Zimbabwe,SuperSport Park,111*,1240,37.58,,14,34.43,,22,,,,25 years 209 days
52.0,22/11/2009,England,SuperSport Park,41,1281,37.68,0/17,14,35.64,,22,,,,25 years 221 days
53.0,27/11/2009,England,Newlands,6,1287,36.77,2/25,16,32.75,,22,,,,25 years 226 days
54.0,29/11/2009,England,St George's Park,6,1293,35.92,,16,32.75,,22,,,,25 years 228 days
55.0,24/02/2010,India,Captain Roop Singh Stadium,0,1293,34.95,0/38,16,35.13,,22,,,,25 years 315 days
56.0,22/05/2010,West Indies,Sir Vivian Richards Stadium,15,1308,34.42,,16,35.13,,22,,,,26 years 37 days
57.0,30/05/2010,West Indies,Windsor Park,32*,1340,35.26,0/9,16,35.69,1,23,,,,26 years 45 days
58.0,03/06/2010,West Indies,Queen's Park Oval,51,1391,35.67,0/10,16,36.31,,23,,,,26 years 49 days
59.0,15/10/2010,Zimbabwe,Mangaung Oval,6*,1397,35.82,,16,36.31,,23,,,,26 years 183 days
60.0,17/10/2010,Zimbabwe,Senwes Park,15*,1412,36.21,1/22,17,35.47,,23,,,,26 years 185 days
61.0,22/10/2010,Zimbabwe,Willowmoore Park,129,1541,38.53,,17,35.47,,23,,,,26 years 190 days
62.0,29/10/2010,Pakistan,Sheikh Zayed Stadium,10*,1551,38.78,0/31,17,37.29,,23,,,,26 years 197 days
63.0,31/10/2010,Pakistan,Sheikh Zayed Stadium,54,1605,39.15,,17,37.29,,23,,,,26 years 199 days
64.0,02/11/2010,Pakistan,Dubai International Cricket Stadium,26,1631,38.83,0/17,17,38.29,,23,,,,26 years 201 days
65.0,05/11/2010,Pakistan,Dubai International Cricket Stadium,36,1667,38.77,0/9,17,38.82,,23,,,,26 years 204 days
66.0,08/11/2010,Pakistan,Dubai International Cricket Stadium,59*,1726,40.14,,17,38.82,,23,,,,26 years 207 days
67.0,12/01/2011,India,Kingsmead,73,1799,40.89,0/7,17,39.24,1,24,,,,26 years 272 days
68.0,15/01/2011,India,Wanderers Stadium,13,1812,40.27,0/19,17,40.35,,24,,,,26 years 275 days
69.0,18/01/2011,India,Newlands,52,1864,40.52,1/9,18,38.61,,24,,,,26 years 278 days
70.0,21/01/2011,India,St George's Park,71*,1935,42.07,0/9,18,39.11,1,25,,,,26 years 281 days
71.0,23/01/2011,India,SuperSport Park,35,1970,41.91,,18,39.11,2,27,,,,26 years 283 days
72.0,24/02/2011,West Indies,Arun Jaitley Stadium,42*,2012,42.81,,18,39.11,1,28,,,,26 years 315 days
73.0,03/03/2011,Netherlands,Punjab Cricket Association IS Bindra Stadium,40,2052,42.75,1/16,19,37.89,,28,,,,26 years 322 days
74.0,06/03/2011,England,MA Chidambaram Stadium,0,2052,41.88,0/20,19,38.95,1,29,,,,26 years 325 days
75.0,12/03/2011,India,Vidarbha Cricket Association Stadium,23,2075,41.50,0/29,19,40.47,1,30,,,,26 years 331 days
