0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,83.0,1,419,10,0,3/48,41.90,49.80,5.05
Bangladesh,23.0,0,122,1,0,1/28,122.00,138.00,5.30
England,46.0,0,256,5,0,2/25,51.20,55.20,5.57
India,82.0,0,495,5,0,2/60,99.00,98.40,6.04
Ireland,8.5,0,35,6,1,4/16,5.83,8.83,3.96
Kenya,14.1,1,53,3,0,3/31,17.67,28.33,3.74
Netherlands,11.0,0,38,2,0,1/16,19.00,33.00,3.45
New Zealand,35.0,0,213,3,0,1/22,71.00,70.00,6.09
Pakistan,41.0,1,215,4,0,2/14,53.75,61.50,5.24
Sri Lanka,159.0,3,808,19,0,3/29,42.53,50.21,5.08
United Arab Emirates,3.0,1,12,1,0,1/12,12.00,18.00,4.00
West Indies,33.1,0,209,3,0,2/29,69.67,66.33,6.30
Zimbabwe,46.2,2,268,7,0,3/35,38.29,39.71,5.78
Overall (13),585.3,9,3143,69,1,4/16,45.55,50.91,5.37
