0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,8.0,0,41,0,0,,,,5.13
Bangladesh,7.0,0,44,0,0,0/7,,,6.29
England,11.0,0,81,2,0,2/26,40.50,33.00,7.36
New Zealand,11.0,0,59,2,0,2/37,29.50,33.00,5.36
Sri Lanka,2.0,0,13,0,0,,,,6.50
Zimbabwe,4.0,0,22,0,0,,,,5.50
Overall (6),43.0,0,260,4,0,2/26,65.00,64.50,6.05
