0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,10.0,0,46,1,0,1/46,46.00,60.00,4.60
AMI Stadium,18.0,2,91,3,0,2/65,30.33,36.00,5.06
Arbab Niaz Stadium,17.0,0,106,2,0,1/50,53.00,51.00,6.24
Arun Jaitley Stadium,24.4,1,116,6,0,3/20,19.33,24.67,4.70
Bangabandhu National Stadium,26.2,4,95,7,1,4/19,13.57,22.57,3.61
Barabati Stadium,44.2,3,229,6,0,2/49,38.17,44.33,5.17
Barkatullah Khan Stadium,10.0,1,46,1,0,1/46,46.00,60.00,4.60
Bellerive Oval,9.0,0,61,1,0,1/61,61.00,54.00,6.78
Boland Park,8.0,1,17,1,0,1/17,17.00,48.00,2.13
Brisbane Cricket Ground,10.0,0,46,1,0,1/46,46.00,60.00,4.60
Captain Roop Singh Stadium,20.0,0,89,5,0,3/49,17.80,24.00,4.45
City Oval,7.5,0,24,2,0,2/24,12.00,23.50,3.06
Civil Service Cricket Club,26.0,3,104,3,0,1/29,34.67,52.00,4.00
County Ground (Bristol),8.1,0,52,1,0,1/52,52.00,49.00,6.37
Dr YS Rajasekhara Reddy Cricket Stadium,16.1,2,92,3,0,2/54,30.67,32.33,5.69
Eden Gardens,31.0,1,157,4,0,2/49,39.25,46.50,5.06
Eden Park,27.0,2,147,2,0,1/43,73.50,81.00,5.44
Edgbaston,18.2,0,85,2,0,2/36,42.50,55.00,4.64
Gaddafi Stadium,23.0,0,133,3,0,2/43,44.33,46.00,5.78
Green Park,32.2,3,124,2,0,1/25,62.00,97.00,3.84
Gymkhana Club Ground,32.0,0,169,7,0,3/48,24.14,27.43,5.28
Harare Sports Club,24.4,1,104,5,0,2/18,20.80,29.60,4.22
Headingley,8.0,0,44,1,0,1/44,44.00,48.00,5.50
Holkar Cricket Stadium,8.0,1,37,0,0,0/37,,,4.63
Indira Priyadarshini Stadium,10.0,0,71,1,0,1/71,71.00,60.00,7.10
Keenan Stadium,10.0,0,48,1,0,1/48,48.00,60.00,4.80
Kennington Oval,27.0,1,144,7,0,3/48,20.57,23.14,5.33
Kensington Oval,8.0,2,31,0,0,0/31,,,3.88
Kingsmead,56.1,6,204,15,0,3/14,13.60,22.47,3.63
Lal Bahadur Shastri Stadium,18.0,1,88,5,0,3/30,17.60,21.60,4.89
Lord's,28.0,2,150,4,0,3/62,37.50,42.00,5.36
M Chinnaswamy Stadium,69.0,3,362,14,0,3/30,25.86,29.57,5.25
MA Chidambaram Stadium,8.4,0,35,3,0,3/26,11.67,17.33,4.04
Madhavrao Scindia Cricket Ground,17.0,1,114,3,0,3/26,38.00,34.00,6.71
Mahinda Rajapaksha International Cricket Stadium,16.0,0,102,1,0,1/63,102.00,96.00,6.38
McLean Park,16.0,1,66,4,0,3/47,16.50,24.00,4.13
Melbourne Cricket Ground,8.0,0,46,2,0,2/46,23.00,24.00,5.75
Nahar Singh Stadium,10.0,2,47,4,1,4/47,11.75,15.00,4.70
National Stadium (Karachi),20.0,0,130,4,0,3/66,32.50,30.00,6.50
Nehru Stadium (Guwahati),17.0,0,79,4,0,3/29,19.75,25.50,4.65
Nehru Stadium (Indore),6.0,0,51,0,0,0/51,,,8.50
Nehru Stadium (Kochi),26.2,4,121,4,0,2/25,30.25,39.50,4.59
Nehru Stadium (Margao),19.0,0,85,5,1,5/42,17.00,22.80,4.47
Nehru Stadium (Pune),6.0,0,26,1,0,1/26,26.00,36.00,4.33
Newlands,29.2,5,138,6,0,3/42,23.00,29.33,4.70
Old Trafford,9.0,1,45,1,0,1/45,45.00,54.00,5.00
Pallekele International Cricket Stadium,9.0,1,53,1,0,1/53,53.00,54.00,5.89
Punjab Cricket Association IS Bindra Stadium,26.5,0,170,3,0,2/58,56.67,53.67,6.34
Queen's Park Oval,41.0,4,168,7,0,2/32,24.00,35.14,4.10
Queens Sports Club,20.0,2,69,6,1,4/42,11.50,20.00,3.45
Queenstown Events Centre,2.0,0,21,0,0,0/21,,,10.50
R Premadasa Stadium,188.3,18,880,26,1,4/45,33.85,43.50,4.67
Rajiv Gandhi International Stadium,10.0,1,61,2,0,2/61,30.50,30.00,6.10
Rangiri Dambulla International Stadium,93.0,14,378,15,1,4/21,25.20,37.20,4.06
Rawalpindi Cricket Stadium,16.2,0,125,1,0,1/53,125.00,98.00,7.65
Reliance Stadium,17.0,3,75,3,0,2/31,25.00,34.00,4.41
Riverside Ground,6.0,0,31,1,0,1/31,31.00,36.00,5.17
Sardar Patel Stadium,26.0,0,139,4,0,2/53,34.75,39.00,5.35
Sector 16 Stadium,9.0,0,68,0,0,0/68,,,7.56
Seddon Park,19.0,2,87,2,0,1/38,43.50,57.00,4.58
Sharjah Cricket Stadium,48.5,2,222,8,1,4/42,27.75,36.63,4.55
Shere Bangla National Stadium,59.0,3,315,7,0,3/38,45.00,50.57,5.34
Sinhalese Sports Club Ground,17.0,1,83,4,0,2/24,20.75,25.50,4.88
St George's Park,17.0,2,93,1,0,1/38,93.00,102.00,5.47
SuperSport Park,46.0,2,244,11,1,4/42,22.18,25.09,5.30
The Rose Bowl,10.0,1,49,1,0,1/49,49.00,60.00,4.90
Vidarbha Cricket Association Ground,20.0,2,110,4,0,2/48,27.50,30.00,5.50
