0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,03/10/2000,Kenya,Gymkhana Club Ground,H S Modi (b),10.0,3/48,,20.00,4.80,1,16.00
,,,,M Sheikh (b),,,,,,2,
,,,,M A Suji (c S C Ganguly),,,,,,3,
2.0,07/10/2000,Australia,Gymkhana Club Ground,S R Waugh (b),10.0,2/40,,24.00,4.40,4,17.60
,,,,A C Gilchrist (c S C Ganguly),,,,,,5,
3.0,13/10/2000,South Africa,Gymkhana Club Ground,A J Hall (b),5.0,2/27,,21.43,4.60,6,16.43
,,,,H H Dippenaar (c †V Dahiya),,,,,,7,
4.0,15/10/2000,New Zealand,Gymkhana Club Ground,,7.0,0/54,,27.43,5.28,,24.14
5.0,20/10/2000,Sri Lanka,Sharjah Cricket Stadium,,8.5,0/36,,35.00,5.02,,29.29
6.0,22/10/2000,Zimbabwe,Sharjah Cricket Stadium,A D R Campbell (b),10.0,3/37,,30.50,4.76,8,24.20
,,,,D P Viljoen (c †V Dahiya),,,,,,9,
,,,,D A Marillier (b),,,,,,10,
7.0,26/10/2000,Zimbabwe,Sharjah Cricket Stadium,H H Streak (b),10.0,4/42,,26.07,4.67,11,20.29
,,,,B C Strang (b),,,,,,12,
,,,,A Flower (c V G Kambli),,,,,,13,
,,,,T J Friend (b),,,,,,14,
8.0,27/10/2000,Sri Lanka,Sharjah Cricket Stadium,,10.0,0/54,,30.36,4.77,,24.14
9.0,29/10/2000,Sri Lanka,Sharjah Cricket Stadium,R S Kaluwitharana (b),10.0,1/53,,32.33,4.84,15,26.07
10.0,02/12/2000,Zimbabwe,Barabati Stadium,D A Marillier (c S R Tendulkar),10.0,1/46,,34.06,4.81,16,27.31
11.0,05/12/2000,Zimbabwe,Sardar Patel Stadium,S V Carlisle (b),6.0,1/24,,34.18,4.76,17,27.12
12.0,08/12/2000,Zimbabwe,Barkatullah Khan Stadium,A D R Campbell (c †V Dahiya),10.0,1/46,,35.61,4.75,18,28.17
13.0,11/12/2000,Zimbabwe,Green Park,,8.0,0/19,,38.28,4.58,,29.22
14.0,25/03/2001,Australia,M Chinnaswamy Stadium,A C Gilchrist (b),8.0,2/34,,36.85,4.56,19,28.00
,,,,R T Ponting (c R Dravid),,,,,,20,
15.0,28/03/2001,Australia,Nehru Stadium (Pune),M L Hayden (c S C Ganguly),6.0,1/26,,36.81,4.55,21,27.90
16.0,31/03/2001,Australia,Nehru Stadium (Indore),,6.0,0/51,,38.52,4.72,,30.33
17.0,03/04/2001,Australia,Indira Priyadarshini Stadium,S R Waugh (c J Srinath),10.0,1/71,,39.50,4.89,22,32.18
