0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,06/10/1984,India,Nehru Stadium (Indore),-,0,,0/37,0,,,0,,,,28 years 0 days
2.0,06/01/1985,West Indies,Melbourne Cricket Ground,-,0,,1/23,1,60.00,,0,,,,28 years 92 days
3.0,08/01/1985,Sri Lanka,Sydney Cricket Ground,-,0,,1/44,2,52.00,1,1,,,,28 years 94 days
4.0,13/01/1985,West Indies,Brisbane Cricket Ground,3,3,3.00,0/21,2,62.50,,1,,,,28 years 99 days
5.0,15/01/1985,West Indies,Sydney Cricket Ground,-,3,3.00,0/40,2,82.50,,1,,,,28 years 101 days
6.0,19/01/1985,Sri Lanka,Melbourne Cricket Ground,6*,9,9.00,0/48,2,106.50,,1,,,,28 years 105 days
7.0,24/03/1985,England,Sharjah Cricket Stadium,0,9,4.50,2/27,4,60.00,,1,,,,28 years 169 days
8.0,29/03/1985,India,Sharjah Cricket Stadium,0,9,3.00,0/35,4,68.75,,1,,,,28 years 174 days
