0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,65.3,1,274,8,0,2/32,34.25,49.13,4.18
Barabati Stadium,8.0,0,47,0,0,0/47,,,5.88
Bay Oval,10.0,0,53,3,0,3/53,17.67,20.00,5.30
Bellerive Oval,35.0,1,207,5,0,3/20,41.40,42.00,5.91
Boland Park,10.0,0,50,1,0,1/50,50.00,60.00,5.00
Brisbane Cricket Ground,35.0,2,146,10,1,5/22,14.60,21.00,4.17
Buffalo Park,8.0,0,47,0,0,0/47,,,5.88
Castle Avenue,8.0,3,30,2,0,2/30,15.00,24.00,3.75
Darren Sammy National Cricket Stadium,6.0,1,33,0,0,0/33,,,5.50
Diamond Oval,8.0,0,40,1,0,1/40,40.00,48.00,5.00
Dubai International Cricket Stadium,10.0,0,56,1,0,1/56,56.00,60.00,5.60
Eden Gardens,9.0,0,89,1,0,1/89,89.00,54.00,9.89
Eden Park,14.0,3,48,0,0,0/13,,,3.43
Edgbaston,5.0,0,22,0,0,0/22,,,4.40
Gaddafi Stadium,19.0,4,75,4,0,3/17,18.75,28.50,3.95
Hagley Oval,23.0,1,167,3,0,2/43,55.67,46.00,7.26
Harare Sports Club,70.0,14,235,13,0,3/14,18.08,32.31,3.36
Headingley,9.0,0,39,1,0,1/39,39.00,54.00,4.33
Kennington Oval,33.0,2,175,6,0,3/42,29.17,33.00,5.30
Kingsmead,10.0,0,76,1,0,1/76,76.00,60.00,7.60
Lord's,20.0,1,121,0,0,0/40,,,6.05
Madhavrao Scindia Cricket Ground,20.0,0,113,2,0,2/65,56.50,60.00,5.65
Mahinda Rajapaksha International Cricket Stadium,64.5,7,349,13,1,4/34,26.85,29.92,5.38
Mangaung Oval,6.0,0,31,0,0,0/31,,,5.17
Manuka Oval,6.0,0,41,1,0,1/41,41.00,36.00,6.83
Melbourne Cricket Ground,39.1,4,187,6,0,2/36,31.17,39.17,4.77
National Cricket Stadium (Grenada),11.0,3,30,0,0,0/10,,,2.73
National Stadium (Karachi),46.2,3,224,6,0,2/31,37.33,46.33,4.83
Nehru Stadium (Margao),8.3,0,46,1,0,1/46,46.00,51.00,5.41
Newlands,10.0,0,74,0,0,0/74,,,7.40
Old Trafford,11.0,0,65,0,0,0/14,,,5.91
Pallekele International Cricket Stadium,56.2,8,279,5,0,2/33,55.80,67.60,4.95
Queen's Park Oval,16.5,0,79,6,0,3/28,13.17,16.83,4.69
Queens Sports Club,38.0,1,192,5,0,2/73,38.40,45.60,5.05
R Premadasa Stadium,159.4,13,754,28,1,4/40,26.93,34.21,4.72
Rajiv Gandhi International Stadium,8.0,0,37,1,0,1/37,37.00,48.00,4.63
Rangiri Dambulla International Stadium,119.1,11,503,16,0,2/19,31.44,44.69,4.22
Riverside Ground,6.0,3,15,3,0,3/15,5.00,12.00,2.50
Sabina Park,17.0,1,76,2,0,1/37,38.00,51.00,4.47
Saxton Oval,15.0,0,86,2,0,1/4,43.00,45.00,5.73
Seddon Park,8.0,0,40,1,0,1/40,40.00,48.00,5.00
Sharjah Cricket Stadium,10.0,1,67,1,0,1/67,67.00,60.00,6.70
Sheikh Zayed Stadium,4.0,0,28,0,0,0/28,,,7.00
Shere Bangla National Stadium,80.0,8,376,16,1,4/48,23.50,30.00,4.70
Sinhalese Sports Club Ground,37.3,3,164,7,1,4/37,23.43,32.14,4.37
Sophia Gardens,10.0,0,45,0,0,0/45,,,4.50
St George's Park,5.0,0,20,0,0,0/20,,,4.00
SuperSport Park,7.0,0,44,0,0,0/44,,,6.29
Sydney Cricket Ground,36.0,4,183,5,0,3/30,36.60,43.20,5.08
Trent Bridge,3.5,0,36,0,0,0/36,,,9.39
University Oval,10.0,0,71,2,0,2/71,35.50,30.00,7.10
WACA Ground,41.1,1,188,4,0,2/39,47.00,61.75,4.57
Wanderers Stadium,26.0,2,140,3,0,2/42,46.67,52.00,5.38
Wankhede Stadium,15.2,0,83,1,0,1/19,83.00,92.00,5.41
Westpac Stadium,9.0,0,55,2,0,2/55,27.50,27.00,6.11
Overall (55),1377.1,106,6751,199,5,5/22,33.92,41.52,4.90
