0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,15.0,1,75,2,0,2/32,37.50,45.00,5.00
Arun Jaitley Stadium,10.0,0,30,2,0,2/30,15.00,30.00,3.00
Barabati Stadium,26.0,2,107,3,0,2/34,35.67,52.00,4.12
Basin Reserve,10.0,2,32,1,0,1/32,32.00,60.00,3.20
Brisbane Cricket Ground,20.0,0,70,2,0,1/33,35.00,60.00,3.50
Buffalo Park,10.0,0,37,3,0,3/37,12.33,20.00,3.70
Captain Roop Singh Stadium,9.0,0,43,3,0,3/43,14.33,18.00,4.78
Carisbrook,19.0,0,76,2,0,2/38,38.00,57.00,4.00
Eden Gardens,32.0,0,130,5,1,4/58,26.00,38.40,4.06
Gandhi Stadium,8.0,0,19,3,0,3/19,6.33,16.00,2.38
Green Park,20.0,3,71,4,0,3/30,17.75,30.00,3.55
Indira Priyadarshini Stadium,7.0,0,41,0,0,0/41,,,5.86
Jawaharlal Nehru Stadium (Delhi),10.0,0,48,1,0,1/48,48.00,60.00,4.80
Kingsmead,10.0,1,45,0,0,0/45,,,4.50
M Chinnaswamy Stadium,20.0,0,92,1,0,1/46,92.00,120.00,4.60
McLean Park,5.0,0,35,1,0,1/35,35.00,30.00,7.00
Nahar Singh Stadium,10.0,0,26,2,0,2/26,13.00,30.00,2.60
Old Trafford,9.5,1,50,0,0,0/50,,,5.08
Padang Cricket Ground,15.0,1,77,4,0,3/26,19.25,22.50,5.13
R Premadasa Stadium,9.4,0,38,1,0,1/38,38.00,58.00,3.93
Reliance Stadium,7.0,1,38,0,0,0/38,,,5.43
Sawai Mansingh Stadium,17.0,1,81,4,1,4/46,20.25,25.50,4.76
Sector 16 Stadium,19.0,0,55,3,0,2/27,18.33,38.00,2.89
Seddon Park,11.1,0,63,0,0,0/17,,,5.64
Sharjah Cricket Stadium,95.0,1,468,10,0,3/38,46.80,57.00,4.93
Sydney Cricket Ground,27.0,2,119,4,0,3/32,29.75,40.50,4.41
Wankhede Stadium,10.0,0,48,2,0,2/48,24.00,30.00,4.80
Overall (27),461.4,16,2014,63,2,4/46,31.97,43.97,4.36
