0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,55.4,2,233,9,0,3/32,25.89,37.11,4.19
Bangladesh,10.0,0,27,2,0,2/27,13.50,30.00,2.70
England,36.5,2,159,1,0,1/28,159.00,221.00,4.32
Kenya,10.0,2,34,2,0,2/34,17.00,30.00,3.40
New Zealand,41.0,1,179,5,0,2/30,35.80,49.20,4.37
Pakistan,61.0,1,327,6,0,2/39,54.50,61.00,5.36
South Africa,93.0,1,469,14,0,3/37,33.50,39.86,5.04
Sri Lanka,36.0,1,121,6,0,3/19,20.17,36.00,3.36
United Arab Emirates,10.0,0,31,1,0,1/31,31.00,60.00,3.10
West Indies,86.0,4,361,12,2,4/46,30.08,43.00,4.20
Zimbabwe,22.1,2,73,5,0,3/30,14.60,26.60,3.29
Overall (11),461.4,16,2014,63,2,4/46,31.97,43.97,4.36
