0,1,2,3,4,5,6,7,8,9,10,11,12
Versus,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Australia,3,3,0,0,1,0,52,65,21.67,60.19,0,0
New Zealand,3,2,0,0,0,1,11,11,5.50,55.00,0,0
Sri Lanka,2,2,1,0,0,0,31*,44,44.00,60.27,0,1
Zimbabwe,5,5,0,0,1,1,73,115,23.00,55.56,1,0
Overall (4),13,12,1,0,2,2,73,235,21.36,57.60,1,1
