0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Brisbane Cricket Ground,9.0,0,38,2,0,2/38,19.00,27.00,4.22
Gaddafi Stadium,13.0,0,53,2,0,2/47,26.50,39.00,4.08
ICC Global Cricket Academy,5.0,0,19,1,0,1/19,19.00,30.00,3.80
McLean Park,13.0,0,74,0,0,0/22,,,5.69
Rangiri Dambulla International Stadium,20.0,1,80,1,0,1/46,80.00,120.00,4.00
Saxton Oval,9.0,0,51,2,0,2/51,25.50,27.00,5.67
WACA Ground,2.5,0,21,0,0,0/21,,,7.41
Westpac Stadium,10.0,0,47,1,0,1/47,47.00,60.00,4.70
Overall (8),81.5,1,383,9,0,2/38,42.56,54.56,4.68
