0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Adelaide Oval,1,1,0,0,0,0,12,12,12.00,70.59,1,0
Melbourne Cricket Ground,5,2,0,0,0,0,14,20,10.00,37.04,5,0
Sydney Cricket Ground,7,3,0,0,0,1,14,28,9.33,54.90,1,0
,,,,,,,,,,,,
