0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,63.5,2,276,18,3,5/29,15.33,21.28,4.32
Australia,57.3,1,290,5,0,2/38,58.00,69.00,5.04
Bermuda,11.0,1,48,3,0,2/12,16.00,22.00,4.36
Canada,10.0,1,36,2,0,2/36,18.00,30.00,3.60
England,131.0,3,665,14,0,3/32,47.50,56.14,5.08
India,154.1,1,761,19,0,3/27,40.05,48.68,4.94
Ireland,82.0,3,348,12,0,2/16,29.00,41.00,4.24
Kenya,24.3,2,86,3,0,2/32,28.67,49.00,3.51
Netherlands,13.0,0,74,3,0,2/36,24.67,26.00,5.69
New Zealand,187.3,4,948,37,3,4/33,25.62,30.41,5.06
Pakistan,153.0,10,700,21,0,2/34,33.33,43.71,4.58
Scotland,24.0,4,67,3,0,1/8,22.33,48.00,2.79
South Africa,127.1,2,618,13,0,3/33,47.54,58.69,4.86
Sri Lanka,168.2,7,784,15,0,3/47,52.27,67.33,4.66
West Indies,149.0,7,594,18,1,4/16,33.00,49.67,3.99
Zimbabwe,396.5,35,1562,74,3,5/47,21.11,32.18,3.94
Overall (16),1752.5,83,7857,260,10,5/29,30.22,40.45,4.48
