0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,05/01/1971,England,Melbourne Cricket Ground,did not bat,-,-,-,,0,,
2,24/08/1972,England,Old Trafford,not out,6*,15,40.00,,6,,40.00
3,26/08/1972,England,Lord's,did not bat,-,-,-,,6,,40.00
4,28/08/1972,England,Edgbaston,b G G Arnold,8,20,40.00,,14,14.00,40.00
5,31/03/1974,New Zealand,AMI Stadium,did not bat,-,-,-,,14,14.00,40.00
6,07/06/1975,Pakistan,Headingley,did not bat,-,-,-,,14,14.00,40.00
7,11/06/1975,Sri Lanka,Kennington Oval,did not bat,-,-,-,,14,14.00,40.00
8,14/06/1975,West Indies,Kennington Oval,c †D L Murray b A M E Roberts,0,1,0.00,,14,7.00,38.89
9,20/12/1975,West Indies,Adelaide Oval,did not bat,-,-,-,,14,7.00,38.89
No. of Innings Played = 3,No. of Innings Played = 3,No. of Innings Played = 3,No. of Innings Played = 3,No. of Innings Played = 3,No. of Innings Played = 3,No. of Innings Played = 3,No. of Innings Played = 3,No. of Innings Played = 3,No. of Innings Played = 3,,
