0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Headingley,3,3,0,0,0,0,33,74,24.67,96.10,0,0
Kennington Oval,1,0,0,0,0,0,0,0,,,0,0
Lord's,1,1,0,0,0,1,0,0,0.00,,0,0
Old Trafford,1,1,0,0,0,0,26,26,26.00,83.87,0,0
Shere Bangla National Stadium,2,2,0,0,0,0,16,21,10.50,70.00,1,0
Sophia Gardens,1,1,0,0,1,0,51,51,51.00,91.07,0,0
The Village,2,1,0,0,0,0,18,18,18.00,66.67,1,0
Trent Bridge,1,1,0,0,0,0,43,43,43.00,110.26,0,0
Zahur Ahmed Chowdhury Stadium,1,1,0,0,0,0,32,32,32.00,86.49,2,0
Overall (9),13,11,0,0,1,1,51,265,24.09,88.63,4,0
