0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
Second,0.2,0,1,1,0,1/0,1.00,2.00,3.00
Overall,0.2,0,1,1,0,1/0,1.00,2.00,3.00
