0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Mangaung Oval,10.0,0,41,2,0,2/41,20.50,30.00,4.10
Newlands,8.0,0,45,1,0,1/45,45.00,48.00,5.63
Overall (2),18.0,0,86,3,0,2/41,28.67,36.00,4.78
