0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,15/12/1994,Sri Lanka,Mangaung Oval,S T Jayasuriya (c J N Rhodes),10.0,2/41,,30.00,4.10,1,20.50
,,,,R S Mahanama (c A C Hudson),,,,,,2,
2.0,10/01/1995,Pakistan,Newlands,Ijaz Ahmed (c D J Callaghan),8.0,1/45,,36.00,4.78,3,28.67
