0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,6.0,1,46,0,0,0/46,,,7.67
AMI Stadium,7.0,2,16,2,0,2/16,8.00,21.00,2.29
Asgiriya Stadium,6.3,0,33,0,0,0/33,,,5.08
Basin Reserve,10.0,1,33,0,0,0/33,,,3.30
Bellerive Oval,10.0,2,29,0,0,0/29,,,2.90
Brabourne Stadium,6.0,0,30,2,0,2/30,15.00,18.00,5.00
Brisbane Cricket Ground,16.0,2,62,1,0,1/26,62.00,96.00,3.88
Buffalo Park,9.4,2,22,2,0,2/22,11.00,29.00,2.28
Captain Roop Singh Stadium,9.0,0,43,1,0,1/43,43.00,54.00,4.78
Eden Gardens,14.0,0,68,3,0,3/33,22.67,28.00,4.86
Eden Park,7.0,0,56,1,0,1/56,56.00,42.00,8.00
Edgbaston,11.0,0,49,1,0,1/49,49.00,66.00,4.45
Jawaharlal Nehru Stadium (Delhi),10.0,1,56,0,0,0/56,,,5.60
Kingsmead,16.0,1,91,1,0,1/49,91.00,96.00,5.69
Mangaung Oval,16.0,1,75,1,0,1/36,75.00,96.00,4.69
Manuka Oval,10.0,3,24,0,0,0/24,,,2.40
Melbourne Cricket Ground,25.4,0,125,9,1,5/40,13.89,17.11,4.87
Nehru Stadium (Guwahati),7.1,2,12,4,1,4/12,3.00,10.75,1.67
Punjab Cricket Association IS Bindra Stadium,10.0,0,54,2,0,2/54,27.00,30.00,5.40
Queen's Park Oval,16.0,2,75,1,0,1/45,75.00,96.00,4.69
R Premadasa Stadium,15.0,0,67,3,0,2/52,22.33,30.00,4.47
Sabina Park,10.0,1,56,0,0,0/56,,,5.60
SuperSport Park,22.0,0,101,0,0,0/31,,,4.59
Sydney Cricket Ground,47.0,2,204,1,0,1/52,204.00,282.00,4.34
WACA Ground,7.0,0,26,3,0,3/26,8.67,14.00,3.71
Wanderers Stadium,25.1,2,121,6,1,4/37,20.17,25.17,4.81
Overall (26),349.1,25,1574,44,3,5/40,35.77,47.61,4.51
