0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,47.0,4,199,5,0,3/30,39.80,56.40,4.23
AMI Stadium,42.0,6,133,7,0,3/32,19.00,36.00,3.17
Arbab Niaz Stadium,8.0,0,36,1,0,1/36,36.00,48.00,4.50
Barabati Stadium,5.0,0,11,0,0,0/11,,,2.20
Basin Reserve,32.0,2,123,0,0,0/3,,,3.84
Brisbane Cricket Ground,43.0,2,231,10,0,3/33,23.10,25.80,5.37
Carisbrook,55.0,7,196,5,0,2/38,39.20,66.00,3.56
County Ground (Bristol),10.0,1,38,1,0,1/38,38.00,60.00,3.80
County Ground (Derby),10.5,1,58,2,0,2/58,29.00,32.50,5.35
Eden Gardens,10.0,2,32,0,0,0/32,,,3.20
Eden Park,78.2,11,326,9,0,2/36,36.22,52.22,4.16
Ibn-e-Qasim Bagh Stadium,7.0,0,38,3,0,3/38,12.67,14.00,5.43
Indira Priyadarshini Stadium,4.2,0,20,1,0,1/20,20.00,26.00,4.62
Iqbal Stadium,4.0,0,41,2,0,2/41,20.50,12.00,10.25
Jinnah Stadium (Sialkot),8.0,0,29,1,0,1/29,29.00,48.00,3.63
Kennington Oval,12.0,1,105,2,0,2/105,52.50,36.00,8.75
Lal Bahadur Shastri Stadium,9.0,0,53,2,0,2/53,26.50,27.00,5.89
M Chinnaswamy Stadium,10.0,1,56,0,0,0/56,,,5.60
McLean Park,18.3,2,59,5,1,4/34,11.80,22.20,3.19
Melbourne Cricket Ground,77.1,6,327,13,0,3/36,25.15,35.62,4.24
Moti Bagh Stadium,9.0,0,51,2,0,2/51,25.50,27.00,5.67
Nehru Stadium (Indore),14.0,0,79,4,0,2/36,19.75,21.00,5.64
North Tasmania Cricket Association Ground,10.0,0,46,2,0,2/46,23.00,30.00,4.60
P Sara Oval,6.0,1,30,0,0,0/30,,,5.00
R Premadasa Stadium,9.0,1,26,3,0,3/26,8.67,18.00,2.89
Sector 16 Stadium,10.0,0,48,1,0,1/48,48.00,60.00,4.80
Seddon Park,18.0,4,49,4,0,2/14,12.25,27.00,2.72
Sharjah Cricket Stadium,24.0,4,73,4,0,2/31,18.25,36.00,3.04
Sinhalese Sports Club Ground,8.4,0,55,2,0,2/55,27.50,26.00,6.35
Sydney Cricket Ground,103.4,8,466,13,0,3/27,35.85,47.85,4.50
Tyronne Fernando Stadium,7.0,2,14,0,0,0/14,,,2.00
Vidarbha Cricket Association Ground,4.0,0,29,0,0,0/29,,,7.25
WACA Ground,39.4,4,160,10,0,3/23,16.00,23.80,4.03
Overall (33),754.1,70,3237,114,1,4/34,28.39,39.69,4.29
