0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
ICC Global Cricket Academy,24.0,3,100,4,0,2/31,25.00,36.00,4.17
Kinrara Academy Oval,8.0,0,61,0,0,0/61,,,7.63
VRA Ground,7.0,1,38,1,0,1/38,38.00,42.00,5.43
Overall (3),39.0,4,199,5,0,2/31,39.80,46.80,5.10
