0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,15/04/2008,West Indies,Darren Sammy National Cricket Stadium,run out,0,2,0.00,,0,0.00,0.00
2,26/06/2008,United Arab Emirates,Gaddafi Stadium,c †Amjad Ali b Zahid Shah,10,15,66.67,,10,5.00,58.82
3,29/06/2008,Pakistan,National Stadium (Karachi),c Wahab Riaz b Sohail Tanvir,28,20,140.00,,38,12.67,102.70
4,30/06/2008,Bangladesh,National Stadium (Karachi),b Mashrafe Mortaza,10,9,111.11,,48,12.00,104.35
5,03/07/2008,India,National Stadium (Karachi),run out,23,14,164.29,,71,14.20,118.33
6,06/07/2008,India,National Stadium (Karachi),lbw b R P Singh,5,8,62.50,,76,12.67,111.76
7,18/08/2008,India,Rangiri Dambulla International Stadium,did not bat,-,-,-,,76,12.67,111.76
8,20/08/2008,India,Rangiri Dambulla International Stadium,c V Kohli b P Kumar,44,46,95.65,,120,17.14,105.26
9,24/08/2008,India,R Premadasa Stadium,b Z Khan,30,55,54.55,,150,18.75,88.76
10,27/08/2008,India,R Premadasa Stadium,c S K Raina b Z Khan,40,29,137.93,,190,21.11,95.96
11,29/08/2008,India,R Premadasa Stadium,not out,54*,46,117.39,,244,27.11,100.00
12,20/11/2008,Zimbabwe,Harare Sports Club,did not bat,-,-,-,,244,27.11,100.00
13,22/11/2008,Zimbabwe,Harare Sports Club,did not bat,-,-,-,,244,27.11,100.00
14,24/11/2008,Zimbabwe,Harare Sports Club,not out,0*,0,-,,244,27.11,100.00
15,28/11/2008,Zimbabwe,Harare Sports Club,c K M Dabengwa b E Chigumbura,6,6,100.00,,250,25.00,100.00
16,12/01/2009,Zimbabwe,Shere Bangla National Stadium,not out,28*,27,103.70,,278,27.80,100.36
17,14/01/2009,Bangladesh,Shere Bangla National Stadium,c †Mushfiqur Rahim b Rubel Hossain,0,5,0.00,,278,25.27,98.58
18,16/01/2009,Bangladesh,Shere Bangla National Stadium,b Nazmul Hossain,1,9,11.11,,279,23.25,95.88
19,20/01/2009,Pakistan,National Stadium (Karachi),c †Kamran Akmal b Iftikhar Anjum,0,1,0.00,,279,21.46,95.55
20,21/01/2009,Pakistan,National Stadium (Karachi),c †Kamran Akmal b Umar Gul,8,7,114.29,,287,20.50,95.99
21,24/01/2009,Pakistan,Gaddafi Stadium,did not bat,-,-,-,,287,20.50,95.99
22,28/01/2009,India,Rangiri Dambulla International Stadium,not out,12*,10,120.00,,299,21.36,96.76
23,31/01/2009,India,R Premadasa Stadium,c Y K Pathan b I Sharma,7,8,87.50,,306,20.40,96.53
24,08/02/2009,India,R Premadasa Stadium,c & b I Sharma,11,12,91.67,,317,19.81,96.35
25,30/07/2009,Pakistan,Rangiri Dambulla International Stadium,not out,8*,4,200.00,,325,20.31,97.60
26,31/07/2009,Pakistan,Rangiri Dambulla International Stadium,did not bat,-,-,-,,325,20.31,97.60
27,03/08/2009,Pakistan,Rangiri Dambulla International Stadium,did not bat,-,-,-,,325,20.31,97.60
28,07/08/2009,Pakistan,R Premadasa Stadium,b Iftikhar Anjum,0,6,0.00,,325,19.12,95.87
29,08/09/2009,New Zealand,R Premadasa Stadium,not out,6*,5,120.00,,331,19.47,96.22
30,12/09/2009,India,R Premadasa Stadium,did not bat,-,-,-,,331,19.47,96.22
31,14/09/2009,India,R Premadasa Stadium,b I Sharma,15,14,107.14,,346,19.22,96.65
32,27/09/2009,New Zealand,Wanderers Stadium,c M J Guptill b K D Mills,11,14,78.57,,357,18.79,95.97
33,05/01/2010,India,Shere Bangla National Stadium,did not bat,-,-,-,,357,18.79,95.97
34,08/01/2010,Bangladesh,Shere Bangla National Stadium,did not bat,-,-,-,,357,18.79,95.97
35,10/01/2010,India,Shere Bangla National Stadium,c Yuvraj Singh b Z Khan,28,44,63.64,,385,19.25,92.55
36,13/01/2010,India,Shere Bangla National Stadium,did not bat,-,-,-,,385,19.25,92.55
37,05/06/2010,India,Harare Sports Club,did not bat,-,-,-,,385,19.25,92.55
38,07/06/2010,Zimbabwe,Harare Sports Club,c B R M Taylor b R W Price,7,8,87.50,,392,18.67,92.45
No. of Innings Played = 27,No. of Innings Played = 27,No. of Innings Played = 27,No. of Innings Played = 27,No. of Innings Played = 27,No. of Innings Played = 27,No. of Innings Played = 27,No. of Innings Played = 27,No. of Innings Played = 27,No. of Innings Played = 27,,
