0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,244.0,15,1070,44,2,5/21,24.32,33.27,4.39
Second,150.0,10,656,21,0,3/33,31.24,42.86,4.37
Overall,394.0,25,1726,65,2,5/21,26.55,36.37,4.38
