0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Adelaide Oval,2,2,0,0,1,0,64,76,38.00,56.72,1,0
Brisbane Cricket Ground,2,2,0,1,0,0,111,125,62.50,63.45,0,0
Devonport Oval,1,1,0,0,0,0,3,3,3.00,37.50,1,0
Melbourne Cricket Ground,4,4,0,0,0,0,29,47,11.75,31.76,2,0
Sydney Cricket Ground,2,2,0,0,0,0,16,18,9.00,29.51,3,0
WACA Ground,4,4,0,0,0,0,42,78,19.50,45.88,3,0
,,,,,,,,,,,,
