0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,26.5,1,164,9,1,4/46,18.22,17.89,6.11
Second,8.0,0,34,1,0,1/34,34.00,48.00,4.25
Overall,34.5,1,198,10,1,4/46,19.80,20.90,5.68
