0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Arbab Niaz Stadium,1,1,0,0,0,1,0,0,0.00,,0,0
Gaddafi Stadium,1,1,0,0,0,0,2,2,2.00,20.00,0,0
Multan Cricket Stadium,2,2,0,0,1,0,51,63,31.50,54.78,1,0
,,,,,,,,,,,,
