0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Adelaide Oval,7,6,0,0,1,1,54,151,25.17,66.81,1,0
Bellerive Oval,4,4,0,0,1,1,67,80,20.00,72.73,1,0
Brisbane Cricket Ground,8,8,1,1,1,0,102*,259,37.00,72.75,6,0
Melbourne Cricket Ground,10,8,0,0,1,2,85,149,18.63,56.23,0,0
Sydney Cricket Ground,8,8,1,0,2,1,60,225,32.14,79.23,3,0
WACA Ground,8,8,2,0,1,1,94,138,23.00,95.17,6,0
,,,,,,,,,,,,
