0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,16/06/2018,England,Sophia Gardens,21,21,21.00,0/24,0,,1,1,,,,27 years 311 days
2.0,19/06/2018,England,Trent Bridge,15,36,18.00,0/23,0,,,1,,,,27 years 314 days
3.0,24/06/2018,England,Old Trafford,47*,83,41.50,0/12,0,,,1,,,,27 years 319 days
4.0,04/11/2018,South Africa,Optus Stadium,0,83,27.67,,0,,,1,,,,28 years 87 days
