0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,19/05/1994,New Zealand,Edgbaston,A C Parore (b),11.0,2/39,,33.00,3.55,1,19.50
,,,,K R Rutherford (lbw),,,,,,2,
2.0,25/08/1994,South Africa,Edgbaston,,11.0,0/34,,66.00,3.32,,36.50
3.0,27/08/1994,South Africa,Old Trafford,B M McMillan (st †S J Rhodes),11.0,1/17,,66.00,2.73,3,30.00
4.0,06/12/1994,Australia,Sydney Cricket Ground,M J Slater (c G A Hick),10.0,2/37,,51.60,2.95,4,25.40
,,,,M E Waugh (b),,,,,,5,
5.0,15/12/1994,Zimbabwe,Sydney Cricket Ground,,8.0,0/31,,61.20,3.10,,31.60
6.0,07/01/1995,Zimbabwe,Brisbane Cricket Ground,D H Brain (c G A Hick),8.0,2/41,,50.57,3.37,6,28.43
,,,,G W Flower (c †S J Rhodes),,,,,,7,
7.0,10/01/1995,Australia,Melbourne Cricket Ground,S G Law (c & b),9.0,1/43,,51.00,3.56,8,30.25
8.0,24/05/1995,West Indies,Trent Bridge,,8.0,0/37,,57.00,3.67,,34.88
9.0,26/05/1995,West Indies,Kennington Oval,,11.0,0/40,,65.25,3.67,,39.88
10.0,28/05/1995,West Indies,Lord's,,8.0,0/52,,71.25,3.91,,46.38
11.0,21/12/2005,Pakistan,Rawalpindi Cricket Stadium,Yasir Hameed (st †G O Jones),7.0,1/29,,68.00,3.92,9,44.44
