0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,31.0,1,134,6,1,5/32,22.33,31.00,4.32
England,18.0,1,87,4,0,3/25,21.75,27.00,4.83
India,4.0,0,24,0,0,0/24,,,6.00
Pakistan,5.0,0,24,0,0,,,,4.80
South Africa,4.0,0,31,0,0,,,,7.75
Sri Lanka,3.0,0,13,0,0,0/13,,,4.33
West Indies,1.0,0,14,0,0,0/14,,,14.00
Zimbabwe,9.0,0,59,1,0,1/27,59.00,54.00,6.56
Overall (8),75.0,2,386,11,1,5/32,35.09,40.91,5.15
