0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
AMI Stadium,8.0,0,70,1,0,1/35,70.00,48.00,8.75
Buffalo Park,9.1,1,49,0,0,0/23,,,5.35
Carisbrook,8.0,1,35,0,0,0/35,,,4.38
Harare Sports Club,10.0,0,36,1,0,1/36,36.00,60.00,3.60
McLean Park,10.0,1,35,1,0,1/35,35.00,60.00,3.50
Newlands,3.0,0,12,0,0,0/12,,,4.00
P Sara Oval,5.0,0,28,1,0,1/28,28.00,30.00,5.60
R Premadasa Stadium,4.0,0,13,0,0,0/13,,,3.25
St George's Park,10.0,2,30,1,0,1/30,30.00,60.00,3.00
SuperSport Park,10.0,1,59,4,1,4/59,14.75,15.00,5.90
Overall (10),77.1,6,367,9,1,4/59,40.78,51.44,4.76
