0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,0.2,0,4,0,0,,,,12.00
Aga Khan Sports Club Ground,8.0,0,24,2,0,2/24,12.00,24.00,3.00
AMI Stadium,10.0,0,41,0,0,,,,4.10
Arbab Niaz Stadium,9.0,0,46,3,0,2/7,15.33,18.00,5.11
Bangabandhu National Stadium,10.0,0,54,2,0,2/49,27.00,30.00,5.40
Barabati Stadium,2.0,0,9,1,0,1/9,9.00,12.00,4.50
Basin Reserve,13.0,0,54,0,0,,,,4.15
Bellerive Oval,4.0,0,18,0,0,,,,4.50
Brisbane Cricket Ground,3.0,0,22,1,0,1/22,22.00,18.00,7.33
Buffalo Park,10.0,0,60,1,0,1/30,60.00,60.00,6.00
Bugti Stadium,6.0,0,37,1,0,1/37,37.00,36.00,6.17
Captain Roop Singh Stadium,10.0,0,46,2,0,2/46,23.00,30.00,4.60
Carisbrook,5.0,0,22,4,0,3/17,5.50,7.50,4.40
"Cricket, Skating & Curling Club",30.0,1,170,10,1,4/36,17.00,18.00,5.67
Eden Gardens,10.0,0,61,2,0,2/61,30.50,30.00,6.10
Eden Park,15.0,0,65,1,0,1/30,65.00,90.00,4.33
Gaddafi Stadium,53.3,3,261,15,1,5/35,17.40,21.40,4.88
Gymkhana Club Ground,16.2,0,109,0,0,0/25,,,6.67
Harare Sports Club,10.2,0,44,2,0,1/10,22.00,31.00,4.26
Ibn-e-Qasim Bagh Stadium,4.0,0,20,0,0,,,,5.00
Iqbal Stadium,15.0,1,66,1,0,1/37,66.00,90.00,4.40
Jinnah Stadium (Sialkot),2.5,0,8,1,0,1/8,8.00,17.00,2.82
Kingsmead,9.0,0,60,1,0,1/47,60.00,54.00,6.67
M Chinnaswamy Stadium,5.0,0,25,0,0,0/25,,,5.00
MA Chidambaram Stadium,6.0,0,46,1,0,1/46,46.00,36.00,7.67
McLean Park,0.4,0,2,0,0,,,,3.00
Melbourne Cricket Ground,2.0,0,15,0,0,,,,7.50
National Stadium (Karachi),31.0,1,168,2,0,1/19,84.00,93.00,5.42
Newlands,4.0,0,22,0,0,,,,5.50
Padang Cricket Ground,10.0,0,54,1,0,1/34,54.00,60.00,5.40
Pindi Club Ground,7.0,0,29,0,0,,,,4.14
Punjab Cricket Association IS Bindra Stadium,16.0,0,80,0,0,0/35,,,5.00
Queen's Park Oval,11.0,0,64,2,0,1/23,32.00,33.00,5.82
R Premadasa Stadium,21.0,0,105,2,0,2/44,52.50,63.00,5.00
Rawalpindi Cricket Stadium,17.0,0,95,1,0,1/34,95.00,102.00,5.59
Seddon Park,10.0,1,34,1,0,1/34,34.00,60.00,3.40
Sharjah Cricket Stadium,139.1,2,691,23,0,3/42,30.04,36.30,4.97
Sinhalese Sports Club Ground,26.0,1,125,3,0,2/45,41.67,52.00,4.81
St George's Park,8.0,0,33,2,0,2/33,16.50,24.00,4.13
WACA Ground,4.0,0,21,0,0,,,,5.25
Wanderers Stadium,9.0,0,49,1,0,1/24,49.00,54.00,5.44
Overall (41),583.1,10,2959,89,2,5/35,33.25,39.31,5.07
