0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,11/09/1999,West Indies,"Cricket, Skating & Curling Club",did not bat,-,-,-,,0,,
2,12/09/1999,West Indies,"Cricket, Skating & Curling Club",b R D King,7,26,26.92,,7,7.00,26.92
3,14/09/1999,West Indies,"Cricket, Skating & Curling Club",c †R D Jacobs b C A Walsh,33,73,45.21,,40,20.00,40.40
4,12/01/2000,Australia,Melbourne Cricket Ground,run out,0,1,0.00,,40,13.33,40.00
5,21/01/2000,Pakistan,Bellerive Oval,run out,16,27,59.26,,56,14.00,44.09
6,25/01/2000,Pakistan,Adelaide Oval,not out,10*,13,76.92,,66,16.50,47.14
7,26/01/2000,Australia,Adelaide Oval,lbw b A Symonds,17,50,34.00,,83,16.60,43.68
8,28/01/2000,Pakistan,WACA Ground,run out,39,71,54.93,,122,20.33,46.74
9,12/10/2001,Kenya,Mangaung Oval,did not bat,-,-,-,,122,20.33,46.74
10,17/10/2001,Kenya,St George's Park,b J O Angara,36,70,51.43,,158,22.57,47.73
No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,,
