0,1,2,3,4,5,6,7,8,9,10,11,12
Country,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Australia,5,5,1,0,0,1,39,82,20.50,50.62,2,0
Canada,3,2,0,0,0,0,33,40,20.00,40.40,3,0
South Africa,2,1,0,0,0,0,36,36,36.00,51.43,1,0
,,,,,,,,,,,,
