0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,21/08/2006,Bermuda,"Cricket, Skating & Curling Club",,8.0,0/68,,,8.50,,
2.0,03/07/2007,Netherlands,"Cricket, Skating & Curling Club",,10.0,0/68,,,7.56,,
3.0,28/06/2008,Bermuda,Maple Leaf North - West Ground,,2.0,0/11,,,7.35,,
