0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,17.0,0,78,1,0,1/37,78.00,102.00,4.59
AMI Stadium,23.0,1,116,3,0,3/41,38.67,46.00,5.04
Antigua Recreation Ground,9.0,0,40,1,0,1/40,40.00,54.00,4.44
Arbab Niaz Stadium,25.0,1,138,4,0,2/44,34.50,37.50,5.52
Arnos Vale Ground,18.0,4,59,6,1,4/29,9.83,18.00,3.28
Arun Jaitley Stadium,9.0,1,33,1,0,1/33,33.00,54.00,3.67
Bangabandhu National Stadium,37.1,3,145,15,2,6/35,9.67,14.87,3.90
Bellerive Oval,18.0,0,89,7,1,5/48,12.71,15.43,4.94
Boland Park,18.0,0,71,3,0,1/16,23.67,36.00,3.94
Brisbane Cricket Ground,23.0,2,97,6,1,4/23,16.17,23.00,4.22
Buffalo Park,6.2,0,33,1,0,1/33,33.00,38.00,5.21
Carisbrook,7.0,0,26,0,0,0/26,,,3.71
County Ground (Bristol),10.0,3,32,3,0,3/32,10.67,20.00,3.20
County Ground (Derby),8.0,0,36,0,0,0/36,,,4.50
"Cricket, Skating & Curling Club",45.2,5,189,8,0,3/48,23.63,34.00,4.17
Darren Sammy National Cricket Stadium,12.3,0,77,4,1,4/45,19.25,18.75,6.16
Diamond Oval,8.0,0,51,1,0,1/51,51.00,48.00,6.38
Dr YS Rajasekhara Reddy Cricket Stadium,10.0,0,55,0,0,0/55,,,5.50
Dubai International Cricket Stadium,29.0,2,128,2,0,1/18,64.00,87.00,4.41
Eden Gardens,10.0,0,49,1,0,1/49,49.00,60.00,4.90
Eden Park,24.0,1,122,3,0,2/23,40.67,48.00,5.08
Edgbaston,27.0,0,94,4,0,2/23,23.50,40.50,3.48
Gaddafi Stadium,128.1,5,633,15,1,4/36,42.20,51.27,4.94
Galle International Stadium,9.0,0,45,2,0,2/45,22.50,27.00,5.00
Grange Cricket Club,5.0,0,41,0,0,0/41,,,8.20
Green Park,10.0,1,51,2,0,2/51,25.50,30.00,5.10
Gymkhana Club Ground,44.5,4,208,7,1,4/35,29.71,38.43,4.64
Headingley,17.0,2,74,1,0,1/50,74.00,102.00,4.35
Iqbal Stadium,31.0,2,116,4,0,2/22,29.00,46.50,3.74
Jinnah Stadium (Gujwranwala),10.0,0,42,1,0,1/42,42.00,60.00,4.20
Kallang Ground,21.4,0,125,7,0,3/39,17.86,18.57,5.77
Keenan Stadium,6.0,0,35,0,0,0/35,,,5.83
Kennington Oval,21.4,1,96,6,0,3/25,16.00,21.67,4.43
Kensington Oval,10.0,1,38,1,0,1/38,38.00,60.00,3.80
Kingsmead,29.2,0,196,4,0,2/59,49.00,44.00,6.68
Lord's,41.1,1,206,4,0,2/30,51.50,61.75,5.00
MA Aziz Stadium,6.0,1,10,1,0,1/10,10.00,36.00,1.67
Mahinda Rajapaksha International Cricket Stadium,5.0,1,23,0,0,0/23,,,4.60
McLean Park,13.3,4,43,2,0,1/16,21.50,40.50,3.19
Melbourne Cricket Ground,34.5,0,179,4,0,3/33,44.75,52.25,5.14
Multan Cricket Stadium,29.0,3,150,5,0,3/32,30.00,34.80,5.17
National Cricket Stadium (Grenada),20.0,4,77,3,0,2/32,25.67,40.00,3.85
National Cricket Stadium (Tangier),40.0,2,166,6,0,3/36,27.67,40.00,4.15
National Stadium (Karachi),57.0,3,346,2,0,2/71,173.00,171.00,6.07
Nehru Stadium (Kochi),8.3,1,50,1,0,1/50,50.00,51.00,5.88
Newlands,20.0,1,96,0,0,0/17,,,4.80
Old Trafford,24.0,0,90,4,0,2/28,22.50,36.00,3.75
Pallekele International Cricket Stadium,11.0,1,73,1,0,1/24,73.00,66.00,6.64
Punjab Cricket Association IS Bindra Stadium,34.0,1,193,4,0,2/60,48.25,51.00,5.68
Queen's Park Oval,16.0,1,59,3,0,2/42,19.67,32.00,3.69
Queenstown Events Centre,10.0,1,24,1,0,1/24,24.00,60.00,2.40
R Premadasa Stadium,69.0,10,266,15,0,3/36,17.73,27.60,3.86
Rangiri Dambulla International Stadium,76.0,1,314,11,0,2/19,28.55,41.45,4.13
Rawalpindi Cricket Stadium,72.0,0,344,9,0,2/40,38.22,48.00,4.78
Riverside Ground,10.0,0,38,3,0,3/38,12.67,20.00,3.80
Sardar Patel Stadium,10.0,0,42,0,0,0/42,,,4.20
Sawai Mansingh Stadium,13.2,0,77,6,1,4/50,12.83,13.33,5.78
Seddon Park,4.0,1,19,0,0,0/19,,,4.75
Sharjah Cricket Stadium,207.2,16,927,32,1,5/31,28.97,38.88,4.47
Sheikh Zayed Stadium,52.0,3,286,6,0,2/38,47.67,52.00,5.50
Shere Bangla National Stadium,3.0,1,4,1,0,1/4,4.00,18.00,1.33
Sinhalese Sports Club Ground,32.0,2,132,3,0,1/25,44.00,64.00,4.13
Sophia Gardens,13.0,1,52,1,0,1/42,52.00,78.00,4.00
SuperSport Park,14.3,0,88,0,0,0/13,,,6.07
Sydney Cricket Ground,26.5,2,150,5,0,2/51,30.00,32.20,5.59
The Rose Bowl,17.0,0,109,2,0,2/44,54.50,51.00,6.41
Trent Bridge,26.3,2,104,1,0,1/16,104.00,159.00,3.92
VRA Ground,12.0,2,44,2,0,1/14,22.00,36.00,3.67
WACA Ground,19.0,0,114,4,1,4/53,28.50,28.50,6.00
Wanderers Stadium,11.0,0,67,0,0,0/25,,,6.09
Westpac Stadium,18.0,0,94,2,0,2/44,47.00,54.00,5.22
Willowmoore Park,9.0,1,50,1,0,1/50,50.00,54.00,5.56
Overall (72),1823.3,106,8564,269,11,6/35,31.84,40.67,4.70
