0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,11/02/1973,Pakistan,AMI Stadium,Saleem Altaf (c B F Hastings),4.3,2/17,,17.50,2.91,1,8.50
,,,,Wasim Bari (b),,,,,,2,
2.0,18/07/1973,England,St Helen's,G Boycott (c G M Turner),9.0,1/32,,29.67,3.30,3,16.33
3.0,20/07/1973,England,Old Trafford,D L Amiss (c †K J Wadsworth),8.0,2/24,,27.40,3.20,4,14.60
,,,,F C Hayes (b),,,,,,5,
4.0,30/03/1974,Australia,Carisbrook,,2.0,0/30,,30.60,4.04,,20.60
5.0,31/03/1974,Australia,AMI Stadium,I R Redpath (c P G Coman),7.0,1/77,,34.83,5.17,6,30.00
6.0,08/03/1975,England,Carisbrook,K W R Fletcher (c G M Turner),7.0,1/25,,37.86,4.64,7,29.29
7.0,09/03/1975,England,Basin Reserve,,2.0,0/14,,40.14,4.68,,31.29
8.0,21/02/1976,India,AMI Stadium,,3.0,0/17,,43.57,4.64,,33.71
9.0,15/07/1978,England,North Marine Road Ground,,11.0,0/25,,53.00,4.22,,37.29
10.0,17/07/1978,England,Old Trafford,,11.0,0/26,,62.43,3.94,,41.00
