0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,05/10/2005,ICC World XI,Etihad Stadium,did not bat,-,-,-,,0,,
2,07/10/2005,ICC World XI,Etihad Stadium,did not bat,-,-,-,,0,,
3,09/10/2005,ICC World XI,Etihad Stadium,did not bat,-,-,-,,0,,
4,03/12/2005,New Zealand,Eden Park,did not bat,-,-,-,,0,,
5,10/12/2005,New Zealand,AMI Stadium,c D L Vettori b C S Martin,0,1,0.00,,0,0.00,0.00
6,12/01/2007,England,Melbourne Cricket Ground,did not bat,-,-,-,,0,0.00,0.00
7,14/01/2007,New Zealand,Bellerive Oval,c C D McMillan b S E Bond,45,32,140.63,,45,22.50,136.36
8,19/01/2007,England,Brisbane Cricket Ground,lbw b J M Anderson,5,9,55.56,,50,16.67,119.05
9,21/01/2007,New Zealand,Sydney Cricket Ground,c P G Fulton b M R Gillespie,5,15,33.33,,55,13.75,96.49
10,26/01/2007,England,Adelaide Oval,did not bat,-,-,-,,55,13.75,96.49
11,28/01/2007,New Zealand,WACA Ground,not out,20*,12,166.67,,75,18.75,108.70
12,02/02/2007,England,Sydney Cricket Ground,c †P A Nixon b A Flintoff,13,20,65.00,,88,17.60,98.88
13,04/02/2007,New Zealand,Melbourne Cricket Ground,not out,1*,1,100.00,,89,17.80,98.89
14,16/02/2007,New Zealand,Westpac Stadium,c & b S E Bond,13,18,72.22,,102,17.00,94.44
15,17/02/2007,New Zealand,Eden Park,not out,42*,19,221.05,,144,24.00,113.39
16,20/02/2007,New Zealand,Seddon Park,c S B Styris b M R Gillespie,13,8,162.50,,157,22.43,116.30
17,24/06/2008,West Indies,Arnos Vale Ground,lbw b R R Sarwan,8,8,100.00,,165,20.63,115.38
18,27/06/2008,West Indies,National Cricket Stadium (Grenada),not out,40*,39,102.56,,205,25.63,112.64
19,30/08/2008,Bangladesh,Marrara Cricket Ground,b Shahadat Hossain,9,11,81.82,,214,23.78,110.88
20,02/09/2008,Bangladesh,Marrara Cricket Ground,did not bat,-,-,-,,214,23.78,110.88
21,06/09/2008,Bangladesh,Marrara Cricket Ground,not out,22*,24,91.67,,236,26.22,108.76
22,16/01/2009,South Africa,Melbourne Cricket Ground,b J Botha,21,24,87.50,,257,25.70,106.64
23,18/01/2009,South Africa,Bellerive Oval,c J Botha b D W Steyn,1,5,20.00,,258,23.45,104.88
24,26/01/2009,South Africa,Adelaide Oval,c †A B de Villiers b D W Steyn,30,54,55.56,,288,24.00,96.00
25,06/02/2009,New Zealand,Melbourne Cricket Ground,not out,17*,14,121.43,,305,25.42,97.13
26,08/02/2009,New Zealand,Sydney Cricket Ground,c D L Vettori b I E O'Brien,10,16,62.50,,315,24.23,95.45
27,10/02/2009,New Zealand,Adelaide Oval,did not bat,-,-,-,,315,24.23,95.45
28,13/02/2009,New Zealand,Brisbane Cricket Ground,did not bat,-,-,-,,315,24.23,95.45
29,28/08/2009,Scotland,Grange Cricket Club,c G Goudie b R R Watson,19,30,63.33,,334,23.86,92.78
30,04/09/2009,England,Kennington Oval,run out,53,71,74.65,,387,25.80,89.79
31,06/09/2009,England,Lord's,c †M J Prior b R S Bopara,42,66,63.64,,429,26.81,86.32
32,09/09/2009,England,The Rose Bowl,c R J Sidebottom b L J Wright,105,124,84.68,,534,31.41,85.99
33,12/09/2009,England,Lord's,did not bat,-,-,-,,534,31.41,85.99
34,15/09/2009,England,Trent Bridge,not out,24*,15,160.00,,558,32.82,87.74
35,17/09/2009,England,Trent Bridge,c J L Denly b J M Anderson,35,23,152.17,,593,32.94,89.98
36,20/09/2009,England,Riverside Ground,b G P Swann,1,2,50.00,,594,31.26,89.86
37,26/09/2009,West Indies,Wanderers Stadium,b N O Miller,4,16,25.00,,598,29.90,88.33
38,28/09/2009,India,SuperSport Park,not out,35*,30,116.67,,633,31.65,89.53
39,30/09/2009,Pakistan,SuperSport Park,b Mohammad Asif,5,16,31.25,,638,30.38,88.24
40,02/10/2009,England,SuperSport Park,did not bat,-,-,-,,638,30.38,88.24
41,05/10/2009,New Zealand,SuperSport Park,b K D Mills,62,102,60.78,,700,31.82,84.85
42,25/10/2009,India,Reliance Stadium,c S K Raina b A Nehra,51,68,75.00,,751,32.65,84.10
43,28/10/2009,India,Vidarbha Cricket Association Stadium,c S K Raina b Harbhajan Singh,23,42,54.76,,774,32.25,82.78
44,31/10/2009,India,Arun Jaitley Stadium,c †M S Dhoni b S K Raina,0,7,0.00,,774,30.96,82.17
45,02/11/2009,India,Punjab Cricket Association IS Bindra Stadium,run out,62,71,87.32,,836,32.15,82.53
46,05/11/2009,India,Rajiv Gandhi International Stadium,c S R Tendulkar b P Kumar,57,33,172.73,,893,33.07,85.37
47,08/11/2009,India,Nehru Stadium (Guwahati),lbw b S K Raina,25,48,52.08,,918,32.79,83.91
48,22/01/2010,Pakistan,Brisbane Cricket Ground,b Naved-ul-Hasan,105,88,119.32,,1023,35.28,86.55
49,24/01/2010,Pakistan,Sydney Cricket Ground,c Mohammad Yousuf b Mohammad Amir,55,58,94.83,,1078,35.93,86.94
50,26/01/2010,Pakistan,Adelaide Oval,c †Kamran Akmal b Naved-ul-Hasan,28,31,90.32,,1106,35.68,87.02
51,29/01/2010,Pakistan,WACA Ground,c Mohammad Asif b Saeed Ajmal,44,63,69.84,,1150,35.94,86.21
52,31/01/2010,Pakistan,WACA Ground,b Shahid Afridi,13,20,65.00,,1163,35.24,85.89
53,07/02/2010,West Indies,Melbourne Cricket Ground,c †D Ramdin b K A J Roach,22,35,62.86,,1185,34.85,85.31
54,09/02/2010,West Indies,Adelaide Oval,did not bat,-,-,-,,1185,34.85,85.31
55,12/02/2010,West Indies,Sydney Cricket Ground,c †D Ramdin b K A Pollard,17,41,41.46,,1202,34.34,84.06
56,14/02/2010,West Indies,Brisbane Cricket Ground,c D J G Sammy b N O Miller,63,78,80.77,,1265,35.14,83.89
57,19/02/2010,West Indies,Melbourne Cricket Ground,c †D Ramdin b R Rampaul,22,33,66.67,,1287,34.78,83.52
58,03/03/2010,New Zealand,McLean Park,b D R Tuffey,33,49,67.35,,1320,34.74,83.02
59,06/03/2010,New Zealand,Eden Park,c B B McCullum b J E C Franklin,54,60,90.00,,1374,35.23,83.27
60,09/03/2010,New Zealand,Seddon Park,not out,25*,36,69.44,,1399,35.87,82.98
61,11/03/2010,New Zealand,Eden Park,not out,50*,57,87.72,,1449,37.15,83.13
62,13/03/2010,New Zealand,Westpac Stadium,c D L Vettori b T G Southee,6,21,28.57,,1455,36.38,82.48
63,17/06/2010,Ireland,Castle Avenue,c W T S Porterfield b P R Stirling,42,54,77.78,,1497,36.51,82.34
64,22/06/2010,England,The Rose Bowl,b J M Anderson,10,19,52.63,,1507,35.88,82.04
65,24/06/2010,England,Sophia Gardens,not out,86*,98,87.76,,1593,37.93,82.33
66,27/06/2010,England,Old Trafford,c A J Strauss b G P Swann,12,23,52.17,,1605,37.33,81.97
67,30/06/2010,England,Kennington Oval,c J M Anderson b S C J Broad,17,16,106.25,,1622,36.86,82.17
68,03/07/2010,England,Lord's,c M H Yardy b G P Swann,20,31,64.52,,1642,36.49,81.90
69,20/10/2010,India,Dr YS Rajasekhara Reddy Cricket Stadium,not out,89*,49,181.63,,1731,38.47,84.27
70,03/11/2010,Sri Lanka,Melbourne Cricket Ground,b N L T C Perera,0,1,0.00,,1731,37.63,84.23
71,05/11/2010,Sri Lanka,Sydney Cricket Ground,b K M D N Kulasekara,35,43,81.40,,1766,37.57,84.18
72,07/11/2010,Sri Lanka,Brisbane Cricket Ground,did not bat,-,-,-,,1766,37.57,84.18
73,16/01/2011,England,Melbourne Cricket Ground,not out,25*,23,108.70,,1791,38.11,84.44
74,21/01/2011,England,Bellerive Oval,c & b M H Yardy,45,76,59.21,,1836,38.25,83.57
75,23/01/2011,England,Sydney Cricket Ground,lbw b P D Collingwood,7,23,30.43,,1843,37.61,83.02
76,26/01/2011,England,Adelaide Oval,c M H Yardy b I J L Trott,44,64,68.75,,1887,37.74,82.62
77,30/01/2011,England,Brisbane Cricket Ground,c †M J Prior b C R Woakes,16,16,100.00,,1903,37.31,82.74
