0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,12.0,0,78,1,0,1/36,78.00,72.00,6.50
Brisbane Cricket Ground,8.0,0,57,1,0,1/57,57.00,48.00,7.13
Carisbrook,10.0,1,20,0,0,0/20,,,2.00
County Ground (Bristol),9.0,0,39,1,0,1/39,39.00,54.00,4.33
County Ground (Derby),12.0,5,11,2,0,2/11,5.50,36.00,0.92
Eden Park,10.0,0,46,0,0,0/46,,,4.60
Gaddafi Stadium,8.0,0,49,1,0,1/49,49.00,48.00,6.13
Gandhi Sports Complex Ground,10.0,0,49,2,0,2/49,24.50,30.00,4.90
Headingley,15.0,1,71,0,0,0/29,,,4.73
Kennington Oval,12.0,3,60,2,0,2/60,30.00,36.00,5.00
M Chinnaswamy Stadium,10.0,1,51,1,0,1/51,51.00,60.00,5.10
McLean Park,6.0,1,28,1,0,1/28,28.00,36.00,4.67
Melbourne Cricket Ground,15.0,0,58,1,0,1/33,58.00,90.00,3.87
National Stadium (Karachi),10.0,0,64,0,0,0/30,,,6.40
Old Trafford,19.0,2,62,4,0,3/29,15.50,28.50,3.26
P Sara Oval,36.0,1,132,3,0,2/21,44.00,72.00,3.67
Sharjah Cricket Stadium,16.0,0,71,2,0,2/50,35.50,48.00,4.44
Sinhalese Sports Club Ground,36.0,0,178,5,0,2/51,35.60,43.20,4.94
St Helen's,10.0,0,52,0,0,0/52,,,5.20
Sydney Cricket Ground,30.0,2,142,2,0,1/48,71.00,90.00,4.73
Tasmania Cricket Association Ground,10.0,3,29,1,0,1/29,29.00,60.00,2.90
The Cooper Associates County Ground,12.0,0,65,0,0,0/65,,,5.42
Trent Bridge,21.0,1,103,1,0,1/61,103.00,126.00,4.90
Tyronne Fernando Stadium,9.0,1,42,1,0,1/28,42.00,54.00,4.67
Overall (24),346.0,22,1557,32,0,3/29,48.66,64.88,4.50
