0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Bert Sutcliffe Oval,10.0,0,67,3,0,3/67,22.33,20.00,6.70
Brisbane Cricket Ground,7.0,0,21,1,0,1/21,21.00,42.00,3.00
ICC Global Cricket Academy,20.0,0,134,2,0,2/81,67.00,60.00,6.70
McLean Park,15.3,1,96,6,1,4/56,16.00,15.50,6.19
WACA Ground,6.0,1,19,0,0,0/19,,,3.17
Overall (5),58.3,2,337,12,1,4/56,28.08,29.25,5.76
