0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,01/02/2014,Scotland,Bert Sutcliffe Oval,not out,2*,3,66.67,,2,,66.67
2,28/11/2014,Afghanistan,ICC Global Cricket Academy,did not bat,-,-,-,,2,,66.67
3,30/11/2014,Afghanistan,ICC Global Cricket Academy,did not bat,-,-,-,,2,,66.67
4,25/02/2015,Ireland,Brisbane Cricket Ground,not out,0*,0,-,,2,,66.67
5,28/02/2015,India,WACA Ground,not out,10*,16,62.50,,12,,63.16
6,04/03/2015,Pakistan,McLean Park,did not bat,-,-,-,,12,,63.16
7,15/03/2015,West Indies,McLean Park,not out,4*,10,40.00,,16,,55.17
No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,,
