0,1,2,3,4,5,6,7,8,9,10,11,12
Versus,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Afghanistan,2,1,0,0,0,0,28,28,28.00,75.68,0,1
Scotland,2,2,0,0,0,0,12,23,11.50,82.14,0,0
South Africa,1,1,0,0,0,0,7,7,7.00,58.33,1,0
Overall (3),5,4,0,0,0,0,28,58,14.50,75.32,1,1
