0,1,2,3,4,5,6,7,8,9,10,11,12
Versus,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Australia,2,2,0,1,0,1,112,112,56.00,93.33,0,0
England,1,1,0,0,0,0,5,5,5.00,55.56,2,0
Sri Lanka,1,1,0,0,1,0,74,74,74.00,110.45,0,0
Overall (3),4,4,0,1,1,1,112,191,47.75,97.45,2,0
